elapsed_s,event,body_x,body_y,dist,tags_used
42.687,lost,,,,
42.701,lost,,,,
42.713,lost,,,,
42.725,lost,,,,
42.737,lost,,,,
42.746,lost,,,,
42.758,lost,,,,
42.771,lost,,,,
42.780,lost,,,,
42.790,lost,,,,
42.803,lost,,,,
42.813,lost,,,,
42.822,lost,,,,
42.835,lost,,,,
42.844,lost,,,,
42.853,lost,,,,
42.865,lost,,,,
42.876,lost,,,,
42.887,lost,,,,
42.899,lost,,,,
42.907,lost,,,,
42.918,lost,,,,
42.930,lost,,,,
42.940,lost,,,,
42.951,lost,,,,
42.962,lost,,,,
42.971,lost,,,,
42.979,lost,,,,
42.988,lost,,,,
43.000,lost,,,,
43.008,lost,,,,
43.018,lost,,,,
43.030,lost,,,,
43.040,lost,,,,
43.050,lost,,,,
43.062,lost,,,,
43.072,lost,,,,
43.084,lost,,,,
43.096,lost,,,,
43.108,lost,,,,
43.119,lost,,,,
43.131,lost,,,,
43.138,lost,,,,
43.149,lost,,,,
43.161,lost,,,,
43.171,lost,,,,
43.180,lost,,,,
43.188,lost,,,,
43.201,lost,,,,
43.212,lost,,,,
43.224,lost,,,,
43.233,lost,,,,
43.243,lost,,,,
43.255,lost,,,,
43.268,lost,,,,
43.276,lost,,,,
43.284,lost,,,,
43.293,lost,,,,
43.306,lost,,,,
43.318,lost,,,,
43.330,lost,,,,
43.342,lost,,,,
43.352,lost,,,,
43.367,lost,,,,
43.376,lost,,,,
43.384,lost,,,,
43.397,lost,,,,
43.406,lost,,,,
43.416,lost,,,,
43.427,lost,,,,
43.437,lost,,,,
43.447,lost,,,,
43.459,lost,,,,
43.469,lost,,,,
43.479,lost,,,,
43.491,lost,,,,
43.504,lost,,,,
43.514,lost,,,,
43.526,lost,,,,
43.536,lost,,,,
43.544,lost,,,,
43.557,lost,,,,
43.570,lost,,,,
43.583,lost,,,,
43.597,lost,,,,
43.608,lost,,,,
43.619,lost,,,,
43.632,lost,,,,
43.642,lost,,,,
43.656,lost,,,,
43.669,lost,,,,
43.680,lost,,,,
43.692,lost,,,,
43.704,lost,,,,
43.717,lost,,,,
43.732,lost,,,,
43.743,lost,,,,
43.758,lost,,,,
43.770,lost,,,,
43.784,lost,,,,
43.797,lost,,,,
43.809,lost,,,,
43.824,lost,,,,
43.835,lost,,,,
43.847,lost,,,,
43.860,lost,,,,
43.873,lost,,,,
43.887,lost,,,,
43.896,lost,,,,
43.905,lost,,,,
43.915,lost,,,,
43.925,lost,,,,
43.938,lost,,,,
43.953,lost,,,,
43.962,lost,,,,
43.972,lost,,,,
43.985,lost,,,,
43.997,lost,,,,
44.011,lost,,,,
44.027,lost,,,,
44.041,lost,,,,
44.055,lost,,,,
44.070,lost,,,,
44.085,lost,,,,
44.096,lost,,,,
44.108,lost,,,,
44.122,lost,,,,
44.133,lost,,,,
44.143,lost,,,,
44.156,lost,,,,
44.168,lost,,,,
44.182,lost,,,,
44.192,lost,,,,
44.203,lost,,,,
44.215,lost,,,,
44.228,lost,,,,
44.242,lost,,,,
44.255,lost,,,,
44.266,lost,,,,
44.279,lost,,,,
44.292,lost,,,,
44.305,lost,,,,
44.319,lost,,,,
44.332,lost,,,,
44.347,lost,,,,
44.360,lost,,,,
44.373,lost,,,,
44.388,lost,,,,
44.396,lost,,,,
44.406,lost,,,,
44.418,lost,,,,
44.431,lost,,,,
44.444,lost,,,,
44.457,lost,,,,
44.466,lost,,,,
44.476,lost,,,,
44.486,lost,,,,
44.497,lost,,,,
44.513,lost,,,,
44.523,lost,,,,
44.534,lost,,,,
44.546,lost,,,,
44.557,lost,,,,
44.571,lost,,,,
44.587,lost,,,,
44.600,lost,,,,
44.616,lost,,,,
44.626,lost,,,,
44.637,lost,,,,
44.651,lost,,,,
44.665,lost,,,,
44.677,lost,,,,
44.689,lost,,,,
44.700,lost,,,,
44.712,lost,,,,
44.725,lost,,,,
44.739,lost,,,,
44.753,lost,,,,
44.763,lost,,,,
44.776,lost,,,,
44.787,lost,,,,
44.797,lost,,,,
44.811,lost,,,,
44.822,lost,,,,
44.834,lost,,,,
44.848,lost,,,,
44.857,lost,,,,
44.866,lost,,,,
44.875,lost,,,,
44.888,lost,,,,
44.899,lost,,,,
44.911,lost,,,,
44.922,lost,,,,
44.934,lost,,,,
44.948,lost,,,,
44.956,lost,,,,
44.965,lost,,,,
44.974,lost,,,,
44.987,lost,,,,
45.001,lost,,,,
45.015,lost,,,,
45.026,lost,,,,
45.037,lost,,,,
45.053,lost,,,,
45.065,lost,,,,
45.076,lost,,,,
45.089,lost,,,,
45.102,lost,,,,
45.116,lost,,,,
45.127,lost,,,,
45.137,lost,,,,
45.149,lost,,,,
45.159,lost,,,,
45.173,lost,,,,
45.185,lost,,,,
45.197,lost,,,,
45.210,lost,,,,
45.222,lost,,,,
45.235,lost,,,,
45.250,lost,,,,
45.269,lost,,,,
45.285,lost,,,,
45.294,lost,,,,
45.304,lost,,,,
45.318,lost,,,,
45.331,lost,,,,
45.343,lost,,,,
45.356,lost,,,,
45.367,lost,,,,
45.381,lost,,,,
45.391,lost,,,,
45.400,lost,,,,
45.416,lost,,,,
45.426,lost,,,,
45.436,lost,,,,
45.448,lost,,,,
45.460,lost,,,,
45.471,lost,,,,
45.486,lost,,,,
45.496,lost,,,,
45.506,lost,,,,
45.517,lost,,,,
45.526,lost,,,,
45.535,lost,,,,
45.547,lost,,,,
45.560,lost,,,,
45.572,lost,,,,
45.584,lost,,,,
45.593,lost,,,,
45.603,lost,,,,
45.616,lost,,,,
45.625,lost,,,,
45.635,lost,,,,
45.650,lost,,,,
45.659,lost,,,,
45.668,lost,,,,
45.681,lost,,,,
45.691,lost,,,,
45.704,lost,,,,
45.716,lost,,,,
45.727,lost,,,,
45.743,lost,,,,
45.755,lost,,,,
45.766,lost,,,,
45.781,lost,,,,
45.790,lost,,,,
45.804,lost,,,,
45.816,lost,,,,
45.828,lost,,,,
45.839,lost,,,,
45.849,lost,,,,
45.857,lost,,,,
45.868,lost,,,,
45.878,lost,,,,
45.887,lost,,,,
45.897,lost,,,,
45.909,lost,,,,
45.919,lost,,,,
45.930,lost,,,,
45.942,lost,,,,
45.953,lost,,,,
45.965,lost,,,,
45.975,lost,,,,
45.986,lost,,,,
45.997,lost,,,,
46.008,lost,,,,
46.016,lost,,,,
46.025,lost,,,,
46.037,lost,,,,
46.047,lost,,,,
46.057,lost,,,,
46.071,lost,,,,
46.079,lost,,,,
46.088,lost,,,,
46.099,lost,,,,
46.109,lost,,,,
46.118,lost,,,,
46.130,lost,,,,
46.139,lost,,,,
46.149,lost,,,,
46.157,lost,,,,
46.167,lost,,,,
46.177,lost,,,,
46.186,lost,,,,
46.199,lost,,,,
46.208,lost,,,,
46.217,lost,,,,
46.229,lost,,,,
46.240,lost,,,,
46.250,lost,,,,
46.259,lost,,,,
46.271,lost,,,,
46.279,lost,,,,
46.289,lost,,,,
46.302,lost,,,,
46.311,lost,,,,
46.321,lost,,,,
46.333,lost,,,,
46.344,lost,,,,
46.357,lost,,,,
46.369,lost,,,,
46.380,lost,,,,
46.392,lost,,,,
46.405,lost,,,,
46.413,lost,,,,
46.423,lost,,,,
46.436,lost,,,,
46.446,lost,,,,
46.457,lost,,,,
46.468,lost,,,,
46.475,lost,,,,
46.484,lost,,,,
46.493,lost,,,,
46.505,lost,,,,
46.515,lost,,,,
46.524,lost,,,,
46.534,lost,,,,
46.545,lost,,,,
46.558,lost,,,,
46.571,lost,,,,
46.582,lost,,,,
46.594,lost,,,,
46.608,lost,,,,
46.616,lost,,,,
46.625,lost,,,,
46.637,lost,,,,
46.646,lost,,,,
46.656,lost,,,,
46.669,lost,,,,
46.678,lost,,,,
46.689,lost,,,,
46.702,lost,,,,
46.713,lost,,,,
46.725,lost,,,,
46.738,lost,,,,
46.751,lost,,,,
46.765,lost,,,,
46.772,lost,,,,
46.782,lost,,,,
46.793,lost,,,,
46.803,lost,,,,
46.813,lost,,,,
46.824,lost,,,,
46.836,lost,,,,
46.846,lost,,,,
46.859,lost,,,,
46.870,lost,,,,
46.882,lost,,,,
46.894,lost,,,,
46.906,lost,,,,
46.915,lost,,,,
46.925,lost,,,,
46.936,lost,,,,
46.946,lost,,,,
46.960,lost,,,,
46.972,lost,,,,
46.982,lost,,,,
46.993,lost,,,,
47.003,lost,,,,
47.011,lost,,,,
47.022,lost,,,,
47.033,lost,,,,
47.040,lost,,,,
47.051,lost,,,,
47.064,lost,,,,
47.073,lost,,,,
47.082,lost,,,,
47.091,lost,,,,
47.103,lost,,,,
47.114,lost,,,,
47.126,lost,,,,
47.139,lost,,,,
47.150,lost,,,,
47.159,lost,,,,
47.171,lost,,,,
47.181,lost,,,,
47.191,lost,,,,
47.202,lost,,,,
47.210,lost,,,,
47.221,lost,,,,
47.234,lost,,,,
47.243,lost,,,,
47.254,lost,,,,
47.266,lost,,,,
47.275,lost,,,,
47.285,lost,,,,
47.298,lost,,,,
47.308,lost,,,,
47.320,lost,,,,
47.335,lost,,,,
47.344,lost,,,,
47.352,lost,,,,
47.361,lost,,,,
47.373,lost,,,,
47.383,lost,,,,
47.396,lost,,,,
47.404,lost,,,,
47.413,lost,,,,
47.421,lost,,,,
47.434,lost,,,,
47.444,lost,,,,
47.457,lost,,,,
47.468,lost,,,,
47.476,lost,,,,
47.484,lost,,,,
47.495,lost,,,,
47.505,lost,,,,
47.514,lost,,,,
47.525,lost,,,,
47.536,lost,,,,
47.547,lost,,,,
47.560,lost,,,,
47.572,lost,,,,
47.583,lost,,,,
47.594,lost,,,,
47.604,lost,,,,
47.615,lost,,,,
47.626,lost,,,,
47.636,lost,,,,
47.647,lost,,,,
47.659,lost,,,,
47.671,lost,,,,
47.683,lost,,,,
47.697,lost,,,,
47.705,lost,,,,
47.716,lost,,,,
47.726,lost,,,,
47.737,lost,,,,
47.751,lost,,,,
47.762,lost,,,,
47.773,lost,,,,
47.785,lost,,,,
47.797,lost,,,,
47.805,lost,,,,
47.819,lost,,,,
47.828,lost,,,,
47.841,lost,,,,
47.855,lost,,,,
47.864,lost,,,,
47.872,lost,,,,
47.883,lost,,,,
47.893,lost,,,,
47.904,lost,,,,
47.915,lost,,,,
47.925,lost,,,,
47.935,lost,,,,
47.946,lost,,,,
47.957,lost,,,,
47.968,lost,,,,
47.981,lost,,,,
47.992,lost,,,,
48.003,lost,,,,
48.012,lost,,,,
48.025,lost,,,,
48.037,lost,,,,
48.049,lost,,,,
48.059,lost,,,,
48.072,lost,,,,
48.085,lost,,,,
48.096,lost,,,,
48.107,lost,,,,
48.121,lost,,,,
48.130,lost,,,,
48.140,lost,,,,
48.152,lost,,,,
48.163,lost,,,,
48.174,lost,,,,
48.189,lost,,,,
48.198,lost,,,,
48.209,lost,,,,
48.222,lost,,,,
48.231,lost,,,,
48.242,lost,,,,
48.253,lost,,,,
48.264,lost,,,,
48.276,lost,,,,
48.291,lost,,,,
48.302,lost,,,,
48.315,lost,,,,
48.329,lost,,,,
48.339,lost,,,,
48.351,lost,,,,
48.359,lost,,,,
48.369,lost,,,,
48.383,lost,,,,
48.391,lost,,,,
48.401,lost,,,,
48.412,lost,,,,
48.421,lost,,,,
48.431,lost,,,,
48.444,lost,,,,
48.458,lost,,,,
48.469,lost,,,,
48.481,lost,,,,
48.493,lost,,,,
48.506,lost,,,,
48.522,lost,,,,
48.535,lost,,,,
48.549,lost,,,,
48.559,lost,,,,
48.573,lost,,,,
48.587,lost,,,,
48.596,lost,,,,
48.608,lost,,,,
48.619,lost,,,,
48.630,lost,,,,
48.641,lost,,,,
48.656,lost,,,,
48.666,lost,,,,
48.677,lost,,,,
48.687,lost,,,,
48.696,lost,,,,
48.706,lost,,,,
48.716,lost,,,,
48.726,lost,,,,
48.734,lost,,,,
48.747,lost,,,,
48.755,lost,,,,
48.767,lost,,,,
48.781,lost,,,,
48.792,lost,,,,
48.805,lost,,,,
48.817,lost,,,,
48.828,lost,,,,
48.838,lost,,,,
48.850,lost,,,,
48.858,lost,,,,
48.868,lost,,,,
48.879,lost,,,,
48.889,lost,,,,
48.899,lost,,,,
48.909,lost,,,,
48.920,lost,,,,
48.930,lost,,,,
48.939,lost,,,,
48.952,lost,,,,
48.960,lost,,,,
48.969,lost,,,,
48.979,lost,,,,
48.990,lost,,,,
49.002,lost,,,,
49.013,lost,,,,
49.022,lost,,,,
49.031,lost,,,,
49.039,lost,,,,
49.052,lost,,,,
49.065,lost,,,,
49.079,lost,,,,
49.088,lost,,,,
49.098,lost,,,,
49.108,lost,,,,
49.119,lost,,,,
49.128,lost,,,,
49.137,lost,,,,
49.149,lost,,,,
49.157,lost,,,,
49.167,lost,,,,
49.180,lost,,,,
49.189,lost,,,,
49.199,lost,,,,
49.210,lost,,,,
49.221,lost,,,,
49.230,lost,,,,
49.239,lost,,,,
49.252,lost,,,,
49.263,lost,,,,
49.275,lost,,,,
49.285,lost,,,,
49.293,lost,,,,
49.303,lost,,,,
49.315,lost,,,,
49.324,lost,,,,
49.333,lost,,,,
49.340,lost,,,,
49.352,lost,,,,
49.363,lost,,,,
49.375,lost,,,,
49.385,lost,,,,
49.395,lost,,,,
49.403,lost,,,,
49.416,lost,,,,
49.427,lost,,,,
49.438,lost,,,,
49.448,lost,,,,
49.456,lost,,,,
49.468,lost,,,,
49.479,lost,,,,
49.488,lost,,,,
49.498,lost,,,,
49.510,lost,,,,
49.520,lost,,,,
49.532,lost,,,,
49.543,lost,,,,
49.553,lost,,,,
49.565,lost,,,,
49.577,lost,,,,
49.587,lost,,,,
49.599,lost,,,,
49.610,lost,,,,
49.620,lost,,,,
49.632,lost,,,,
49.642,lost,,,,
49.652,lost,,,,
49.663,lost,,,,
49.674,lost,,,,
49.683,lost,,,,
49.692,lost,,,,
49.702,lost,,,,
49.713,lost,,,,
49.725,lost,,,,
49.739,lost,,,,
49.748,lost,,,,
49.758,lost,,,,
49.767,lost,,,,
49.778,lost,,,,
49.790,lost,,,,
49.804,lost,,,,
49.812,lost,,,,
49.822,lost,,,,
49.832,lost,,,,
49.843,lost,,,,
49.856,lost,,,,
49.870,lost,,,,
49.878,lost,,,,
49.886,lost,,,,
49.898,lost,,,,
49.908,lost,,,,
49.919,lost,,,,
49.932,lost,,,,
49.941,lost,,,,
49.952,lost,,,,
49.964,lost,,,,
49.973,lost,,,,
49.981,lost,,,,
49.990,lost,,,,
50.004,lost,,,,
50.013,lost,,,,
50.023,lost,,,,
50.035,lost,,,,
50.046,lost,,,,
50.058,lost,,,,
50.073,lost,,,,
50.083,lost,,,,
50.092,lost,,,,
50.104,lost,,,,
50.112,lost,,,,
50.122,lost,,,,
50.134,lost,,,,
50.144,lost,,,,
50.153,lost,,,,
50.166,lost,,,,
50.178,lost,,,,
50.190,lost,,,,
50.203,lost,,,,
50.213,lost,,,,
50.223,lost,,,,
50.234,lost,,,,
50.243,lost,,,,
50.252,lost,,,,
50.262,lost,,,,
50.274,lost,,,,
50.285,lost,,,,
50.297,lost,,,,
50.305,lost,,,,
50.315,lost,,,,
50.325,lost,,,,
50.335,lost,,,,
50.346,lost,,,,
50.357,lost,,,,
50.368,lost,,,,
50.376,lost,,,,
50.386,lost,,,,
50.398,lost,,,,
50.409,lost,,,,
50.421,lost,,,,
50.433,lost,,,,
50.442,lost,,,,
50.453,lost,,,,
50.466,lost,,,,
50.473,lost,,,,
50.482,lost,,,,
50.493,lost,,,,
50.504,lost,,,,
50.514,lost,,,,
50.523,lost,,,,
50.538,lost,,,,
50.548,lost,,,,
50.558,lost,,,,
50.570,lost,,,,
50.582,lost,,,,
50.593,lost,,,,
50.603,lost,,,,
50.611,lost,,,,
50.620,lost,,,,
50.632,lost,,,,
50.640,lost,,,,
50.649,lost,,,,
50.657,lost,,,,
50.668,lost,,,,
50.679,lost,,,,
50.689,lost,,,,
50.699,lost,,,,
50.707,lost,,,,
50.717,lost,,,,
50.730,lost,,,,
50.739,lost,,,,
50.749,lost,,,,
50.760,lost,,,,
50.770,lost,,,,
50.781,lost,,,,
50.792,lost,,,,
50.803,lost,,,,
50.812,lost,,,,
50.825,lost,,,,
50.836,lost,,,,
50.845,lost,,,,
50.854,lost,,,,
50.866,lost,,,,
50.874,lost,,,,
50.883,lost,,,,
50.894,lost,,,,
50.905,lost,,,,
50.914,lost,,,,
50.922,lost,,,,
50.934,lost,,,,
50.944,lost,,,,
50.955,lost,,,,
50.966,lost,,,,
50.974,lost,,,,
50.982,lost,,,,
50.990,lost,,,,
51.001,lost,,,,
51.011,lost,,,,
51.022,lost,,,,
51.033,lost,,,,
51.040,lost,,,,
51.049,lost,,,,
51.058,lost,,,,
51.070,lost,,,,
51.082,lost,,,,
51.092,lost,,,,
51.104,lost,,,,
51.114,lost,,,,
51.124,lost,,,,
51.134,lost,,,,
51.147,lost,,,,
51.159,lost,,,,
51.172,lost,,,,
51.182,lost,,,,
51.191,lost,,,,
51.203,lost,,,,
51.216,lost,,,,
51.230,lost,,,,
51.239,lost,,,,
51.250,lost,,,,
51.261,lost,,,,
51.270,lost,,,,
51.280,lost,,,,
51.292,lost,,,,
51.302,lost,,,,
51.312,lost,,,,
51.322,lost,,,,
51.336,lost,,,,
51.346,lost,,,,
51.357,lost,,,,
51.367,lost,,,,
51.376,lost,,,,
51.388,lost,,,,
51.400,lost,,,,
51.411,lost,,,,
51.424,lost,,,,
51.433,lost,,,,
51.440,lost,,,,
51.452,lost,,,,
51.461,lost,,,,
51.470,lost,,,,
51.482,lost,,,,
51.493,lost,,,,
51.503,lost,,,,
51.513,lost,,,,
51.523,lost,,,,
51.532,lost,,,,
51.541,lost,,,,
51.554,lost,,,,
51.564,lost,,,,
51.577,lost,,,,
51.590,lost,,,,
51.601,lost,,,,
51.615,lost,,,,
51.626,lost,,,,
51.639,lost,,,,
51.653,lost,,,,
51.662,lost,,,,
51.671,lost,,,,
51.683,lost,,,,
51.692,lost,,,,
51.704,lost,,,,
51.715,lost,,,,
51.730,lost,,,,
51.739,lost,,,,
51.751,lost,,,,
51.759,lost,,,,
51.768,lost,,,,
51.778,lost,,,,
51.789,lost,,,,
51.798,lost,,,,
51.808,lost,,,,
51.820,lost,,,,
51.830,lost,,,,
51.840,lost,,,,
51.849,lost,,,,
51.859,lost,,,,
51.870,lost,,,,
51.883,lost,,,,
51.890,lost,,,,
51.899,lost,,,,
51.907,lost,,,,
51.918,lost,,,,
51.930,lost,,,,
51.942,lost,,,,
51.955,lost,,,,
51.964,lost,,,,
51.975,lost,,,,
51.992,lost,,,,
52.006,lost,,,,
52.018,lost,,,,
52.028,lost,,,,
52.042,lost,,,,
52.055,lost,,,,
52.064,lost,,,,
52.075,lost,,,,
52.086,lost,,,,
52.095,lost,,,,
52.107,lost,,,,
52.118,lost,,,,
52.126,lost,,,,
52.135,lost,,,,
52.146,lost,,,,
52.157,lost,,,,
52.170,lost,,,,
52.184,lost,,,,
52.191,lost,,,,
52.202,lost,,,,
52.213,lost,,,,
52.223,lost,,,,
52.233,lost,,,,
52.243,lost,,,,
52.253,lost,,,,
52.264,lost,,,,
52.273,lost,,,,
52.284,lost,,,,
52.291,lost,,,,
52.302,lost,,,,
52.312,lost,,,,
52.322,lost,,,,
52.332,lost,,,,
52.341,lost,,,,
52.354,lost,,,,
52.364,lost,,,,
52.374,lost,,,,
52.385,lost,,,,
52.394,lost,,,,
52.404,lost,,,,
52.418,lost,,,,
52.426,lost,,,,
52.437,lost,,,,
52.449,lost,,,,
52.457,lost,,,,
52.467,lost,,,,
52.478,lost,,,,
52.488,lost,,,,
52.497,lost,,,,
52.506,lost,,,,
52.518,lost,,,,
52.530,lost,,,,
52.541,lost,,,,
52.551,lost,,,,
52.560,lost,,,,
52.572,lost,,,,
52.585,lost,,,,
52.593,lost,,,,
52.601,lost,,,,
52.611,lost,,,,
52.622,lost,,,,
52.634,lost,,,,
52.646,lost,,,,
52.654,lost,,,,
52.664,lost,,,,
52.672,lost,,,,
52.684,lost,,,,
52.693,lost,,,,
52.705,lost,,,,
52.716,lost,,,,
52.724,lost,,,,
52.735,lost,,,,
52.748,lost,,,,
52.762,lost,,,,
52.773,lost,,,,
52.783,lost,,,,
52.794,lost,,,,
52.803,lost,,,,
52.816,lost,,,,
52.833,lost,,,,
52.846,lost,,,,
52.855,lost,,,,
52.866,lost,,,,
52.878,lost,,,,
52.891,lost,,,,
52.904,lost,,,,
52.922,lost,,,,
52.932,lost,,,,
52.943,lost,,,,
52.953,lost,,,,
52.965,lost,,,,
52.977,lost,,,,
52.991,lost,,,,
53.001,lost,,,,
53.013,lost,,,,
53.024,lost,,,,
53.034,lost,,,,
53.048,lost,,,,
53.056,lost,,,,
53.066,lost,,,,
53.079,lost,,,,
53.090,lost,,,,
53.101,lost,,,,
53.113,lost,,,,
53.122,lost,,,,
53.132,lost,,,,
53.140,lost,,,,
53.154,lost,,,,
53.166,lost,,,,
53.181,lost,,,,
53.192,lost,,,,
53.204,lost,,,,
53.217,lost,,,,
53.225,lost,,,,
53.233,lost,,,,
53.244,lost,,,,
53.254,lost,,,,
53.265,lost,,,,
53.277,lost,,,,
53.287,lost,,,,
53.298,lost,,,,
53.311,lost,,,,
53.323,lost,,,,
53.335,lost,,,,
53.345,lost,,,,
53.354,lost,,,,
53.365,lost,,,,
53.375,lost,,,,
53.385,lost,,,,
53.393,lost,,,,
53.402,lost,,,,
53.414,lost,,,,
53.422,lost,,,,
53.434,lost,,,,
53.443,lost,,,,
53.456,lost,,,,
53.470,lost,,,,
53.481,lost,,,,
53.492,lost,,,,
53.504,lost,,,,
53.515,lost,,,,
53.525,lost,,,,
53.539,lost,,,,
53.551,lost,,,,
53.564,lost,,,,
53.575,lost,,,,
53.586,lost,,,,
53.597,lost,,,,
53.608,lost,,,,
53.620,lost,,,,
53.634,lost,,,,
53.644,lost,,,,
53.656,lost,,,,
53.670,lost,,,,
53.681,lost,,,,
53.692,lost,,,,
53.704,lost,,,,
53.716,lost,,,,
53.729,lost,,,,
53.741,lost,,,,
53.750,lost,,,,
53.761,lost,,,,
53.771,lost,,,,
53.781,lost,,,,
53.791,lost,,,,
53.803,lost,,,,
53.813,lost,,,,
53.823,lost,,,,
53.836,lost,,,,
53.848,lost,,,,
53.860,lost,,,,
53.871,lost,,,,
53.881,lost,,,,
53.891,lost,,,,
53.903,lost,,,,
53.913,lost,,,,
53.923,lost,,,,
53.932,lost,,,,
53.944,lost,,,,
53.958,lost,,,,
53.973,lost,,,,
53.982,lost,,,,
53.994,lost,,,,
54.004,lost,,,,
54.015,lost,,,,
54.025,lost,,,,
54.039,lost,,,,
54.051,lost,,,,
54.066,lost,,,,
54.078,lost,,,,
54.090,lost,,,,
54.103,lost,,,,
54.114,lost,,,,
54.128,lost,,,,
54.139,lost,,,,
54.151,lost,,,,
54.165,lost,,,,
54.173,lost,,,,
54.183,lost,,,,
54.194,lost,,,,
54.205,lost,,,,
54.216,lost,,,,
54.230,lost,,,,
54.239,lost,,,,
54.248,lost,,,,
54.257,lost,,,,
54.269,lost,,,,
54.278,lost,,,,
54.290,lost,,,,
54.301,lost,,,,
54.312,lost,,,,
54.322,lost,,,,
54.337,lost,,,,
54.350,lost,,,,
54.361,lost,,,,
54.371,lost,,,,
54.379,lost,,,,
54.389,lost,,,,
54.400,lost,,,,
54.408,lost,,,,
54.417,lost,,,,
54.428,lost,,,,
54.438,lost,,,,
54.449,lost,,,,
54.460,lost,,,,
54.470,lost,,,,
54.480,lost,,,,
54.490,lost,,,,
54.499,lost,,,,
54.507,lost,,,,
54.517,lost,,,,
54.528,lost,,,,
54.537,lost,,,,
54.546,lost,,,,
54.555,lost,,,,
54.569,lost,,,,
54.579,lost,,,,
54.588,lost,,,,
54.599,lost,,,,
54.608,lost,,,,
54.618,lost,,,,
54.630,lost,,,,
54.638,lost,,,,
54.647,lost,,,,
54.655,lost,,,,
54.668,lost,,,,
54.680,lost,,,,
54.691,lost,,,,
54.702,lost,,,,
54.713,lost,,,,
54.725,lost,,,,
54.736,lost,,,,
54.748,lost,,,,
54.763,lost,,,,
54.773,lost,,,,
54.785,lost,,,,
54.798,lost,,,,
54.809,lost,,,,
54.821,lost,,,,
54.837,lost,,,,
54.849,lost,,,,
54.863,lost,,,,
54.873,lost,,,,
54.885,lost,,,,
54.898,lost,,,,
54.912,lost,,,,
54.925,lost,,,,
54.937,lost,,,,
54.948,lost,,,,
54.962,lost,,,,
54.974,lost,,,,
54.990,lost,,,,
55.002,lost,,,,
55.014,lost,,,,
55.025,lost,,,,
55.038,lost,,,,
55.053,lost,,,,
55.064,lost,,,,
55.075,lost,,,,
55.090,lost,,,,
55.101,lost,,,,
55.114,lost,,,,
55.126,lost,,,,
55.136,lost,,,,
55.147,lost,,,,
55.158,lost,,,,
55.171,lost,,,,
55.186,lost,,,,
55.197,lost,,,,
55.209,lost,,,,
55.221,lost,,,,
55.234,lost,,,,
55.246,lost,,,,
55.257,lost,,,,
55.266,lost,,,,
55.275,lost,,,,
55.287,lost,,,,
55.297,lost,,,,
55.308,lost,,,,
55.322,lost,,,,
55.334,lost,,,,
55.345,lost,,,,
55.355,lost,,,,
55.365,lost,,,,
55.374,lost,,,,
55.386,lost,,,,
55.397,lost,,,,
55.408,lost,,,,
55.419,lost,,,,
55.429,lost,,,,
55.441,lost,,,,
55.453,lost,,,,
55.465,lost,,,,
55.475,lost,,,,
55.488,lost,,,,
55.499,lost,,,,
55.510,lost,,,,
55.525,lost,,,,
55.535,lost,,,,
55.547,lost,,,,
55.555,lost,,,,
55.567,lost,,,,
55.581,lost,,,,
55.593,lost,,,,
55.603,lost,,,,
55.616,lost,,,,
55.626,lost,,,,
55.636,lost,,,,
55.649,lost,,,,
55.662,lost,,,,
55.676,lost,,,,
55.687,lost,,,,
55.702,lost,,,,
55.717,lost,,,,
55.728,lost,,,,
55.743,lost,,,,
55.756,lost,,,,
55.768,lost,,,,
55.781,target,-0.001,-0.011,9.994,1
55.790,target,-0.001,-0.011,9.994,1
55.800,target,-0.001,-0.011,9.994,1
55.812,target,-0.001,-0.011,9.994,1
55.825,target,-0.001,-0.011,9.994,1
55.840,target,-0.001,-0.011,9.994,1
55.855,target,-0.001,-0.011,9.994,1
55.867,target,-0.001,-0.011,9.994,1
55.880,target,-0.001,-0.011,9.994,1
55.890,target,-0.001,-0.011,9.994,1
55.903,target,-0.001,-0.011,9.994,1
55.917,target,-0.001,-0.011,9.994,1
55.927,target,-0.001,-0.011,9.994,1
55.942,target,-0.001,-0.011,9.994,1
55.956,target,-0.001,-0.011,9.994,1
55.965,target,-0.001,-0.011,9.994,1
55.973,target,-0.001,-0.011,9.994,1
55.984,target,-0.001,-0.011,9.994,1
55.996,target,-0.001,-0.011,9.994,1
56.009,target,-0.001,-0.011,9.994,1
56.021,target,-0.001,-0.011,9.994,1
56.030,target,-0.001,-0.011,9.994,1
56.039,target,-0.001,-0.011,9.994,1
56.051,target,-0.001,-0.011,9.994,1
56.059,target,-0.001,-0.011,9.994,1
56.068,target,-0.001,-0.011,9.994,1
56.081,target,-0.001,-0.011,9.994,1
56.093,target,-0.001,-0.011,9.994,1
56.106,target,-0.001,-0.011,9.994,1
56.116,target,-0.001,-0.011,9.994,1
56.124,target,-0.001,-0.011,9.994,1
56.134,target,-0.001,-0.011,9.994,1
56.145,target,-0.001,-0.011,9.994,1
56.155,target,-0.001,-0.011,9.994,1
56.165,target,-0.001,-0.011,9.994,1
56.173,target,-0.001,-0.011,9.994,1
56.186,target,-0.001,-0.011,9.994,1
56.196,target,-0.001,-0.011,9.994,1
56.207,target,-0.001,-0.011,9.994,1
56.218,target,-0.001,-0.011,9.994,1
56.230,target,-0.001,-0.011,9.994,1
56.243,target,-0.001,-0.011,9.994,1
56.253,target,-0.001,-0.011,9.994,1
56.264,target,-0.001,-0.011,9.994,1
