elapsed_s,event,body_x,body_y,dist,tags_used
81.727,lost,,,,
81.739,lost,,,,
81.755,lost,,,,
81.765,lost,,,,
81.776,lost,,,,
81.789,lost,,,,
81.799,lost,,,,
81.810,lost,,,,
81.822,lost,,,,
81.835,lost,,,,
81.846,lost,,,,
81.857,lost,,,,
81.872,lost,,,,
81.887,lost,,,,
81.898,lost,,,,
81.911,lost,,,,
81.924,lost,,,,
81.935,lost,,,,
81.947,lost,,,,
81.958,lost,,,,
81.970,lost,,,,
81.984,lost,,,,
81.996,lost,,,,
82.008,lost,,,,
82.020,lost,,,,
82.033,lost,,,,
82.046,lost,,,,
82.056,lost,,,,
82.069,lost,,,,
82.082,lost,,,,
82.095,lost,,,,
82.108,lost,,,,
82.123,lost,,,,
82.136,lost,,,,
82.150,lost,,,,
82.163,lost,,,,
82.175,lost,,,,
82.188,lost,,,,
82.201,lost,,,,
82.212,lost,,,,
82.222,lost,,,,
82.234,lost,,,,
82.244,lost,,,,
82.255,lost,,,,
82.269,lost,,,,
82.280,lost,,,,
82.290,lost,,,,
82.302,lost,,,,
82.314,lost,,,,
82.326,lost,,,,
82.340,lost,,,,
82.354,lost,,,,
82.370,lost,,,,
82.383,lost,,,,
82.396,lost,,,,
82.410,lost,,,,
82.425,lost,,,,
82.441,lost,,,,
82.454,lost,,,,
82.470,lost,,,,
82.482,lost,,,,
82.492,lost,,,,
82.505,lost,,,,
82.514,lost,,,,
82.525,lost,,,,
82.537,lost,,,,
82.550,lost,,,,
82.564,lost,,,,
82.578,lost,,,,
82.589,lost,,,,
82.602,lost,,,,
82.613,lost,,,,
82.626,lost,,,,
82.641,lost,,,,
82.653,lost,,,,
82.670,lost,,,,
82.683,lost,,,,
82.694,lost,,,,
82.706,lost,,,,
82.717,lost,,,,
82.729,lost,,,,
82.740,lost,,,,
82.753,lost,,,,
82.768,lost,,,,
82.778,lost,,,,
82.789,lost,,,,
82.802,lost,,,,
82.815,lost,,,,
82.830,lost,,,,
82.843,lost,,,,
82.853,lost,,,,
82.865,lost,,,,
82.876,lost,,,,
82.888,lost,,,,
82.902,lost,,,,
82.914,lost,,,,
82.926,lost,,,,
82.939,lost,,,,
82.952,lost,,,,
82.964,lost,,,,
82.975,lost,,,,
82.985,lost,,,,
82.998,lost,,,,
83.009,lost,,,,
83.020,lost,,,,
83.035,lost,,,,
83.046,lost,,,,
83.056,lost,,,,
83.069,lost,,,,
83.079,lost,,,,
83.089,lost,,,,
83.103,lost,,,,
83.116,lost,,,,
83.129,lost,,,,
83.144,lost,,,,
83.157,lost,,,,
83.174,lost,,,,
83.187,lost,,,,
83.201,lost,,,,
83.215,lost,,,,
83.229,lost,,,,
83.245,lost,,,,
83.259,lost,,,,
83.273,lost,,,,
83.287,lost,,,,
83.299,lost,,,,
83.312,lost,,,,
83.324,lost,,,,
83.337,lost,,,,
83.349,lost,,,,
83.360,lost,,,,
83.372,lost,,,,
83.385,lost,,,,
83.400,lost,,,,
83.413,lost,,,,
83.429,lost,,,,
83.443,lost,,,,
83.455,lost,,,,
83.469,lost,,,,
83.483,lost,,,,
83.494,lost,,,,
83.506,lost,,,,
83.518,lost,,,,
83.528,lost,,,,
83.540,lost,,,,
83.553,lost,,,,
83.565,lost,,,,
83.579,lost,,,,
83.590,lost,,,,
83.603,lost,,,,
83.617,lost,,,,
83.629,lost,,,,
83.640,lost,,,,
83.652,lost,,,,
83.663,lost,,,,
83.675,lost,,,,
83.687,lost,,,,
83.697,lost,,,,
83.708,lost,,,,
83.722,lost,,,,
83.736,lost,,,,
83.750,lost,,,,
83.761,lost,,,,
83.775,lost,,,,
83.786,lost,,,,
83.796,lost,,,,
83.807,lost,,,,
83.819,lost,,,,
83.829,lost,,,,
83.841,lost,,,,
83.855,lost,,,,
83.869,lost,,,,
83.883,lost,,,,
83.894,lost,,,,
83.911,lost,,,,
83.923,lost,,,,
83.937,lost,,,,
83.948,lost,,,,
83.958,lost,,,,
83.971,lost,,,,
83.982,lost,,,,
83.992,lost,,,,
84.006,lost,,,,
84.019,lost,,,,
84.033,lost,,,,
84.046,lost,,,,
84.057,lost,,,,
84.071,lost,,,,
84.082,lost,,,,
84.093,lost,,,,
84.104,lost,,,,
84.118,lost,,,,
84.133,lost,,,,
84.146,lost,,,,
84.162,lost,,,,
84.176,lost,,,,
84.187,lost,,,,
84.197,lost,,,,
84.209,lost,,,,
84.222,lost,,,,
84.236,lost,,,,
84.247,lost,,,,
84.258,lost,,,,
84.273,lost,,,,
84.287,lost,,,,
84.302,lost,,,,
84.313,lost,,,,
84.326,lost,,,,
84.340,lost,,,,
84.351,lost,,,,
84.362,lost,,,,
84.374,lost,,,,
84.387,lost,,,,
84.401,lost,,,,
84.413,lost,,,,
84.426,lost,,,,
84.438,lost,,,,
84.451,lost,,,,
84.461,lost,,,,
84.474,lost,,,,
84.488,lost,,,,
84.502,lost,,,,
84.513,lost,,,,
84.525,lost,,,,
84.537,lost,,,,
84.548,lost,,,,
84.560,lost,,,,
84.570,lost,,,,
84.581,lost,,,,
84.592,lost,,,,
84.603,lost,,,,
84.613,lost,,,,
84.625,lost,,,,
84.636,lost,,,,
84.646,lost,,,,
84.658,lost,,,,
84.673,lost,,,,
84.687,lost,,,,
84.699,lost,,,,
84.711,lost,,,,
84.725,lost,,,,
84.735,lost,,,,
84.747,lost,,,,
84.758,lost,,,,
84.769,lost,,,,
84.781,lost,,,,
84.792,lost,,,,
84.804,lost,,,,
84.818,lost,,,,
84.830,lost,,,,
84.843,lost,,,,
84.857,lost,,,,
84.868,lost,,,,
84.880,lost,,,,
84.890,lost,,,,
84.900,lost,,,,
84.913,lost,,,,
84.925,lost,,,,
84.936,lost,,,,
84.948,lost,,,,
84.958,lost,,,,
84.969,lost,,,,
84.981,lost,,,,
84.993,lost,,,,
85.006,lost,,,,
85.021,lost,,,,
85.036,lost,,,,
85.051,lost,,,,
85.066,lost,,,,
85.076,lost,,,,
85.088,lost,,,,
85.098,lost,,,,
85.109,lost,,,,
85.121,lost,,,,
85.132,lost,,,,
85.144,lost,,,,
85.159,lost,,,,
85.170,lost,,,,
85.182,lost,,,,
85.193,lost,,,,
85.204,lost,,,,
85.215,lost,,,,
85.226,lost,,,,
85.237,lost,,,,
85.248,lost,,,,
85.259,lost,,,,
85.270,lost,,,,
85.280,lost,,,,
85.292,lost,,,,
85.303,lost,,,,
85.313,lost,,,,
85.324,lost,,,,
85.336,lost,,,,
85.348,lost,,,,
85.360,lost,,,,
85.374,lost,,,,
85.389,lost,,,,
85.404,lost,,,,
85.418,lost,,,,
85.433,lost,,,,
85.442,lost,,,,
85.456,lost,,,,
85.467,lost,,,,
85.477,lost,,,,
85.489,lost,,,,
85.500,lost,,,,
85.512,lost,,,,
85.525,lost,,,,
85.539,lost,,,,
85.549,lost,,,,
85.560,lost,,,,
85.571,lost,,,,
85.581,lost,,,,
85.593,lost,,,,
85.605,lost,,,,
85.615,lost,,,,
85.626,lost,,,,
85.638,lost,,,,
85.648,lost,,,,
85.660,lost,,,,
85.675,lost,,,,
85.688,lost,,,,
85.703,lost,,,,
85.712,lost,,,,
85.723,lost,,,,
85.733,lost,,,,
85.744,lost,,,,
85.755,lost,,,,
85.767,lost,,,,
85.777,lost,,,,
85.787,lost,,,,
85.799,lost,,,,
85.812,lost,,,,
85.825,lost,,,,
85.839,lost,,,,
85.852,lost,,,,
85.864,lost,,,,
85.876,lost,,,,
85.888,lost,,,,
85.902,lost,,,,
85.915,lost,,,,
85.927,lost,,,,
85.941,lost,,,,
85.952,lost,,,,
85.968,lost,,,,
85.980,lost,,,,
85.991,lost,,,,
86.002,lost,,,,
86.013,lost,,,,
86.020,lost,,,,
86.033,lost,,,,
86.044,lost,,,,
86.054,lost,,,,
86.067,lost,,,,
86.078,lost,,,,
86.090,lost,,,,
86.105,lost,,,,
86.116,lost,,,,
86.127,lost,,,,
86.140,lost,,,,
86.150,lost,,,,
86.164,lost,,,,
86.178,lost,,,,
86.193,lost,,,,
86.206,lost,,,,
86.219,lost,,,,
86.233,lost,,,,
86.246,lost,,,,
86.259,lost,,,,
86.271,lost,,,,
86.283,lost,,,,
86.297,lost,,,,
86.309,lost,,,,
86.319,lost,,,,
86.331,lost,,,,
86.343,lost,,,,
86.353,lost,,,,
86.364,lost,,,,
86.377,lost,,,,
86.387,lost,,,,
86.403,lost,,,,
86.415,lost,,,,
86.431,lost,,,,
86.443,lost,,,,
86.453,lost,,,,
86.465,lost,,,,
86.478,lost,,,,
86.487,lost,,,,
86.498,lost,,,,
86.510,lost,,,,
86.519,lost,,,,
86.530,lost,,,,
86.540,lost,,,,
86.551,lost,,,,
86.561,lost,,,,
86.570,lost,,,,
86.582,lost,,,,
86.592,lost,,,,
86.602,lost,,,,
86.615,lost,,,,
86.626,lost,,,,
86.637,lost,,,,
86.647,lost,,,,
86.659,lost,,,,
86.669,lost,,,,
86.681,lost,,,,
86.697,lost,,,,
86.712,lost,,,,
86.725,lost,,,,
86.735,lost,,,,
86.747,lost,,,,
86.761,lost,,,,
86.775,lost,,,,
86.786,lost,,,,
86.797,lost,,,,
86.810,lost,,,,
86.823,lost,,,,
86.832,lost,,,,
86.843,lost,,,,
86.856,lost,,,,
86.866,lost,,,,
86.878,lost,,,,
86.889,lost,,,,
86.901,lost,,,,
86.912,lost,,,,
86.924,lost,,,,
86.938,lost,,,,
86.953,lost,,,,
86.963,lost,,,,
86.975,lost,,,,
86.990,lost,,,,
87.006,lost,,,,
87.019,lost,,,,
87.028,lost,,,,
87.040,lost,,,,
87.053,lost,,,,
87.065,lost,,,,
87.079,lost,,,,
87.089,lost,,,,
87.101,lost,,,,
87.112,lost,,,,
87.124,lost,,,,
87.134,lost,,,,
87.147,lost,,,,
87.158,lost,,,,
87.169,lost,,,,
87.182,lost,,,,
87.195,lost,,,,
87.207,lost,,,,
87.219,lost,,,,
87.231,lost,,,,
87.246,lost,,,,
87.258,lost,,,,
87.273,lost,,,,
87.288,lost,,,,
87.303,lost,,,,
87.314,lost,,,,
87.324,lost,,,,
87.337,lost,,,,
87.350,lost,,,,
87.361,lost,,,,
87.373,lost,,,,
87.385,lost,,,,
87.396,lost,,,,
87.407,lost,,,,
87.422,lost,,,,
87.437,lost,,,,
87.452,lost,,,,
87.464,lost,,,,
87.476,lost,,,,
87.488,lost,,,,
87.501,lost,,,,
87.512,lost,,,,
87.523,lost,,,,
87.535,lost,,,,
87.547,lost,,,,
87.559,lost,,,,
87.571,lost,,,,
87.582,lost,,,,
87.594,lost,,,,
87.605,lost,,,,
87.617,lost,,,,
87.628,lost,,,,
87.639,lost,,,,
87.652,lost,,,,
87.665,lost,,,,
87.674,lost,,,,
87.689,lost,,,,
87.704,lost,,,,
87.719,lost,,,,
87.732,lost,,,,
87.743,lost,,,,
87.756,lost,,,,
87.769,lost,,,,
87.785,lost,,,,
87.798,lost,,,,
87.809,lost,,,,
87.822,lost,,,,
87.834,lost,,,,
87.847,lost,,,,
87.860,lost,,,,
87.872,lost,,,,
87.886,lost,,,,
87.897,lost,,,,
87.909,lost,,,,
87.923,lost,,,,
87.939,lost,,,,
87.956,lost,,,,
87.970,lost,,,,
87.985,lost,,,,
87.997,lost,,,,
88.009,lost,,,,
88.024,lost,,,,
88.035,lost,,,,
88.048,lost,,,,
88.061,lost,,,,
88.072,lost,,,,
88.087,lost,,,,
88.100,lost,,,,
88.113,lost,,,,
88.126,lost,,,,
88.138,lost,,,,
88.153,lost,,,,
88.165,lost,,,,
88.180,lost,,,,
88.193,lost,,,,
88.206,lost,,,,
88.221,lost,,,,
88.233,lost,,,,
88.247,lost,,,,
88.261,lost,,,,
88.274,lost,,,,
88.290,lost,,,,
88.305,lost,,,,
88.320,lost,,,,
88.332,lost,,,,
88.347,lost,,,,
88.361,lost,,,,
88.375,lost,,,,
88.392,lost,,,,
88.407,lost,,,,
88.423,lost,,,,
88.440,lost,,,,
88.462,lost,,,,
88.476,lost,,,,
88.493,lost,,,,
88.508,lost,,,,
88.524,lost,,,,
88.540,lost,,,,
88.558,lost,,,,
88.573,lost,,,,
88.589,lost,,,,
88.606,lost,,,,
88.623,lost,,,,
88.639,lost,,,,
88.658,lost,,,,
88.673,lost,,,,
88.691,lost,,,,
88.707,lost,,,,
88.724,lost,,,,
88.740,lost,,,,
88.758,lost,,,,
88.774,lost,,,,
88.791,lost,,,,
88.806,lost,,,,
88.824,lost,,,,
88.840,lost,,,,
88.859,lost,,,,
88.877,lost,,,,
88.896,lost,,,,
88.911,lost,,,,
88.927,lost,,,,
88.944,lost,,,,
88.962,lost,,,,
88.977,lost,,,,
88.995,lost,,,,
89.011,lost,,,,
89.028,lost,,,,
89.043,lost,,,,
89.059,lost,,,,
89.075,lost,,,,
89.092,lost,,,,
89.109,lost,,,,
89.126,lost,,,,
89.142,lost,,,,
89.157,lost,,,,
89.175,lost,,,,
89.193,lost,,,,
89.211,lost,,,,
89.227,lost,,,,
89.241,lost,,,,
89.257,lost,,,,
89.275,lost,,,,
89.292,lost,,,,
89.308,lost,,,,
89.327,lost,,,,
89.343,lost,,,,
89.362,lost,,,,
89.381,lost,,,,
89.398,lost,,,,
89.414,lost,,,,
89.430,lost,,,,
89.447,lost,,,,
89.466,lost,,,,
89.483,lost,,,,
89.499,lost,,,,
89.514,lost,,,,
89.529,lost,,,,
89.546,lost,,,,
89.561,lost,,,,
89.578,lost,,,,
89.593,lost,,,,
89.611,lost,,,,
89.628,lost,,,,
89.646,lost,,,,
89.661,lost,,,,
89.678,lost,,,,
89.695,lost,,,,
89.712,lost,,,,
89.728,lost,,,,
89.744,lost,,,,
89.760,lost,,,,
89.777,lost,,,,
89.792,lost,,,,
89.810,lost,,,,
89.825,lost,,,,
89.841,lost,,,,
89.857,lost,,,,
89.877,lost,,,,
89.892,lost,,,,
89.908,lost,,,,
89.922,lost,,,,
89.940,lost,,,,
89.956,lost,,,,
89.972,lost,,,,
89.987,lost,,,,
90.003,lost,,,,
90.017,lost,,,,
90.034,lost,,,,
90.047,lost,,,,
90.061,lost,,,,
90.076,lost,,,,
90.092,lost,,,,
90.108,lost,,,,
90.122,lost,,,,
90.140,lost,,,,
90.154,lost,,,,
90.170,lost,,,,
90.182,lost,,,,
90.197,lost,,,,
90.212,lost,,,,
90.225,lost,,,,
90.241,lost,,,,
90.255,lost,,,,
90.272,lost,,,,
90.286,lost,,,,
90.300,lost,,,,
90.312,lost,,,,
90.326,lost,,,,
90.341,lost,,,,
90.356,lost,,,,
90.373,lost,,,,
90.389,lost,,,,
90.404,lost,,,,
90.416,lost,,,,
90.428,lost,,,,
90.443,lost,,,,
90.457,lost,,,,
90.473,lost,,,,
90.489,lost,,,,
90.507,lost,,,,
90.520,lost,,,,
90.535,lost,,,,
90.548,lost,,,,
90.560,lost,,,,
90.574,lost,,,,
90.587,lost,,,,
90.602,lost,,,,
90.614,lost,,,,
90.625,lost,,,,
90.639,lost,,,,
90.653,lost,,,,
90.670,lost,,,,
90.683,lost,,,,
90.697,lost,,,,
90.712,lost,,,,
90.725,lost,,,,
90.742,lost,,,,
90.756,lost,,,,
90.772,lost,,,,
90.784,lost,,,,
90.796,lost,,,,
90.807,lost,,,,
90.821,lost,,,,
90.834,lost,,,,
90.845,lost,,,,
90.856,lost,,,,
90.870,lost,,,,
90.882,lost,,,,
90.893,lost,,,,
90.908,lost,,,,
90.922,lost,,,,
90.939,lost,,,,
90.954,lost,,,,
90.970,lost,,,,
90.982,lost,,,,
90.994,lost,,,,
91.008,lost,,,,
91.021,lost,,,,
91.035,lost,,,,
91.047,lost,,,,
91.058,lost,,,,
91.072,lost,,,,
91.084,lost,,,,
91.099,lost,,,,
91.110,lost,,,,
91.123,lost,,,,
91.138,lost,,,,
91.150,lost,,,,
91.163,lost,,,,
91.174,lost,,,,
91.186,lost,,,,
91.200,lost,,,,
91.211,lost,,,,
91.222,lost,,,,
91.235,lost,,,,
91.247,lost,,,,
91.260,lost,,,,
91.272,lost,,,,
91.285,lost,,,,
91.296,lost,,,,
91.307,lost,,,,
91.319,lost,,,,
91.333,lost,,,,
91.344,lost,,,,
91.356,lost,,,,
91.368,lost,,,,
91.380,lost,,,,
91.392,lost,,,,
91.406,lost,,,,
91.421,lost,,,,
91.435,lost,,,,
91.447,lost,,,,
91.461,lost,,,,
91.472,lost,,,,
91.486,lost,,,,
91.497,lost,,,,
91.507,lost,,,,
91.518,lost,,,,
91.530,lost,,,,
91.540,lost,,,,
91.552,lost,,,,
91.563,lost,,,,
91.574,lost,,,,
91.586,lost,,,,
91.597,lost,,,,
91.607,lost,,,,
91.619,lost,,,,
91.630,lost,,,,
91.641,lost,,,,
91.654,lost,,,,
91.665,lost,,,,
91.678,lost,,,,
91.694,lost,,,,
91.706,lost,,,,
91.719,lost,,,,
91.730,lost,,,,
91.743,lost,,,,
91.758,lost,,,,
91.770,lost,,,,
91.783,lost,,,,
91.795,lost,,,,
91.805,lost,,,,
91.818,lost,,,,
91.828,lost,,,,
91.839,lost,,,,
91.853,lost,,,,
91.864,lost,,,,
91.876,lost,,,,
91.891,lost,,,,
91.902,lost,,,,
91.914,lost,,,,
91.925,lost,,,,
91.936,lost,,,,
91.949,lost,,,,
91.962,lost,,,,
91.973,lost,,,,
91.986,lost,,,,
91.997,lost,,,,
92.007,lost,,,,
92.019,lost,,,,
92.029,lost,,,,
92.040,lost,,,,
92.053,lost,,,,
92.064,lost,,,,
92.075,lost,,,,
92.088,lost,,,,
92.099,lost,,,,
92.109,lost,,,,
92.121,lost,,,,
92.132,lost,,,,
92.143,lost,,,,
92.157,lost,,,,
92.169,lost,,,,
92.183,lost,,,,
92.197,lost,,,,
92.209,lost,,,,
92.223,lost,,,,
92.233,lost,,,,
92.243,lost,,,,
92.256,lost,,,,
92.267,lost,,,,
92.277,lost,,,,
92.290,lost,,,,
92.301,lost,,,,
92.313,lost,,,,
92.324,lost,,,,
92.336,lost,,,,
92.347,lost,,,,
92.359,lost,,,,
92.371,lost,,,,
92.383,lost,,,,
92.394,lost,,,,
92.402,lost,,,,
92.414,lost,,,,
92.426,lost,,,,
92.439,lost,,,,
92.455,lost,,,,
92.467,lost,,,,
92.476,lost,,,,
92.488,lost,,,,
92.501,lost,,,,
92.511,lost,,,,
92.525,lost,,,,
92.540,lost,,,,
92.554,lost,,,,
92.565,lost,,,,
92.575,lost,,,,
92.589,lost,,,,
92.600,lost,,,,
92.610,lost,,,,
92.623,lost,,,,
92.638,lost,,,,
92.650,lost,,,,
92.662,lost,,,,
92.674,lost,,,,
92.687,lost,,,,
92.699,lost,,,,
92.713,lost,,,,
92.727,lost,,,,
92.740,lost,,,,
92.753,lost,,,,
92.765,lost,,,,
92.776,lost,,,,
92.791,lost,,,,
92.805,lost,,,,
92.818,lost,,,,
92.830,lost,,,,
92.845,lost,,,,
92.859,lost,,,,
92.872,lost,,,,
92.885,lost,,,,
92.898,lost,,,,
92.911,lost,,,,
92.927,lost,,,,
92.940,lost,,,,
92.956,lost,,,,
92.971,lost,,,,
92.984,lost,,,,
92.997,lost,,,,
93.007,lost,,,,
93.021,lost,,,,
93.032,lost,,,,
93.042,lost,,,,
93.054,lost,,,,
93.066,lost,,,,
93.075,lost,,,,
93.088,lost,,,,
93.098,lost,,,,
93.109,lost,,,,
93.122,lost,,,,
93.134,lost,,,,
93.146,lost,,,,
93.157,lost,,,,
93.169,lost,,,,
93.180,lost,,,,
93.192,lost,,,,
93.207,lost,,,,
93.223,lost,,,,
93.237,lost,,,,
93.253,lost,,,,
93.266,lost,,,,
93.279,lost,,,,
93.291,lost,,,,
93.303,lost,,,,
93.315,lost,,,,
93.326,lost,,,,
93.337,lost,,,,
93.348,lost,,,,
93.360,lost,,,,
93.372,lost,,,,
93.387,lost,,,,
93.397,lost,,,,
93.408,lost,,,,
93.420,lost,,,,
93.431,lost,,,,
93.442,lost,,,,
93.456,lost,,,,
93.469,lost,,,,
93.482,lost,,,,
93.492,lost,,,,
93.503,lost,,,,
93.515,lost,,,,
93.526,lost,,,,
93.538,lost,,,,
93.551,lost,,,,
93.562,lost,,,,
93.572,lost,,,,
93.585,lost,,,,
93.597,lost,,,,
93.607,lost,,,,
93.619,lost,,,,
93.631,lost,,,,
93.643,lost,,,,
93.655,lost,,,,
93.669,lost,,,,
93.680,lost,,,,
93.691,lost,,,,
93.703,lost,,,,
93.719,lost,,,,
93.732,lost,,,,
93.744,lost,,,,
93.755,lost,,,,
93.768,lost,,,,
93.781,lost,,,,
93.791,lost,,,,
93.803,lost,,,,
93.815,lost,,,,
93.826,lost,,,,
93.838,lost,,,,
93.850,lost,,,,
93.864,lost,,,,
93.878,lost,,,,
93.888,lost,,,,
93.901,lost,,,,
93.911,lost,,,,
93.922,lost,,,,
93.935,lost,,,,
93.946,lost,,,,
93.958,lost,,,,
93.972,lost,,,,
93.983,lost,,,,
93.994,lost,,,,
94.007,lost,,,,
94.018,lost,,,,
94.028,lost,,,,
94.041,lost,,,,
94.052,lost,,,,
94.064,lost,,,,
94.075,lost,,,,
94.086,lost,,,,
94.099,lost,,,,
94.110,lost,,,,
94.119,lost,,,,
94.130,lost,,,,
94.141,lost,,,,
94.152,lost,,,,
94.164,lost,,,,
94.176,lost,,,,
94.188,lost,,,,
94.204,lost,,,,
94.216,lost,,,,
94.228,lost,,,,
94.240,lost,,,,
94.251,lost,,,,
94.263,lost,,,,
94.274,lost,,,,
94.285,lost,,,,
94.297,lost,,,,
94.308,lost,,,,
94.321,lost,,,,
94.333,lost,,,,
94.343,lost,,,,
94.353,lost,,,,
94.364,lost,,,,
94.375,lost,,,,
94.389,lost,,,,
94.404,lost,,,,
94.417,lost,,,,
94.429,lost,,,,
94.440,lost,,,,
94.455,lost,,,,
94.472,lost,,,,
94.483,lost,,,,
94.494,lost,,,,
94.506,lost,,,,
94.520,lost,,,,
94.534,lost,,,,
94.547,lost,,,,
94.557,lost,,,,
94.571,lost,,,,
94.584,lost,,,,
94.596,lost,,,,
94.612,lost,,,,
94.625,lost,,,,
94.641,lost,,,,
94.653,lost,,,,
94.665,lost,,,,
94.678,lost,,,,
94.689,lost,,,,
94.702,lost,,,,
94.714,lost,,,,
94.728,lost,,,,
94.742,lost,,,,
94.757,lost,,,,
94.774,lost,,,,
94.787,lost,,,,
94.799,lost,,,,
94.810,lost,,,,
94.823,lost,,,,
94.838,lost,,,,
94.852,lost,,,,
94.865,lost,,,,
94.878,lost,,,,
94.889,lost,,,,
94.904,lost,,,,
94.916,lost,,,,
94.928,lost,,,,
94.942,lost,,,,
94.955,lost,,,,
94.969,lost,,,,
94.980,lost,,,,
94.989,lost,,,,
95.002,lost,,,,
95.012,lost,,,,
95.022,lost,,,,
95.034,lost,,,,
95.044,lost,,,,
95.054,lost,,,,
95.066,lost,,,,
95.076,lost,,,,
95.087,lost,,,,
95.099,lost,,,,
95.109,lost,,,,
95.120,lost,,,,
95.131,lost,,,,
95.143,lost,,,,
95.158,lost,,,,
95.175,lost,,,,
95.187,lost,,,,
95.200,lost,,,,
95.212,lost,,,,
95.223,lost,,,,
95.237,lost,,,,
95.249,lost,,,,
95.263,lost,,,,
95.277,lost,,,,
95.290,lost,,,,
95.303,lost,,,,
95.315,lost,,,,
95.326,lost,,,,
95.339,lost,,,,
95.351,lost,,,,
95.360,lost,,,,
95.374,lost,,,,
95.387,lost,,,,
95.401,lost,,,,
95.415,lost,,,,
95.428,lost,,,,
95.442,lost,,,,
95.457,lost,,,,
95.473,lost,,,,
95.485,lost,,,,
95.495,lost,,,,
95.507,lost,,,,
95.520,lost,,,,
95.534,lost,,,,
95.544,lost,,,,
95.554,lost,,,,
95.567,lost,,,,
95.577,lost,,,,
95.587,lost,,,,
95.600,lost,,,,
95.610,lost,,,,
95.621,lost,,,,
95.634,lost,,,,
95.646,lost,,,,
95.658,lost,,,,
95.672,lost,,,,
95.687,lost,,,,
95.701,lost,,,,
95.715,lost,,,,
95.732,lost,,,,
95.741,lost,,,,
95.753,lost,,,,
95.764,lost,,,,
95.775,lost,,,,
95.786,lost,,,,
95.798,lost,,,,
95.811,lost,,,,
95.826,lost,,,,
95.838,lost,,,,
95.850,lost,,,,
95.860,lost,,,,
95.872,lost,,,,
95.887,lost,,,,
95.900,lost,,,,
95.912,lost,,,,
95.925,lost,,,,
95.937,lost,,,,
95.950,lost,,,,
95.963,lost,,,,
95.976,lost,,,,
95.990,lost,,,,
96.000,lost,,,,
96.013,lost,,,,
96.025,lost,,,,
96.038,lost,,,,
96.054,lost,,,,
96.065,lost,,,,
96.075,lost,,,,
96.087,lost,,,,
96.098,lost,,,,
96.109,lost,,,,
96.121,lost,,,,
96.132,lost,,,,
96.143,lost,,,,
96.155,lost,,,,
96.166,lost,,,,
96.177,lost,,,,
96.190,lost,,,,
96.201,lost,,,,
96.215,lost,,,,
96.228,lost,,,,
96.238,lost,,,,
96.251,lost,,,,
96.262,lost,,,,
96.272,lost,,,,
96.285,lost,,,,
96.295,lost,,,,
96.305,lost,,,,
96.318,lost,,,,
96.327,lost,,,,
96.338,lost,,,,
96.350,lost,,,,
96.361,lost,,,,
96.370,lost,,,,
96.382,lost,,,,
96.393,lost,,,,
96.407,lost,,,,
96.423,lost,,,,
96.434,lost,,,,
96.448,lost,,,,
96.461,lost,,,,
96.473,lost,,,,
96.485,lost,,,,
96.495,lost,,,,
96.506,lost,,,,
96.519,lost,,,,
96.529,lost,,,,
96.541,lost,,,,
96.554,lost,,,,
96.565,lost,,,,
96.576,lost,,,,
96.589,lost,,,,
96.604,lost,,,,
96.620,lost,,,,
96.635,lost,,,,
96.646,lost,,,,
96.658,lost,,,,
96.669,lost,,,,
96.680,lost,,,,
96.691,lost,,,,
96.704,lost,,,,
96.717,lost,,,,
96.729,lost,,,,
96.740,lost,,,,
96.754,lost,,,,
96.765,lost,,,,
96.776,lost,,,,
96.789,lost,,,,
96.800,lost,,,,
96.810,lost,,,,
96.823,lost,,,,
96.835,lost,,,,
96.844,lost,,,,
96.857,lost,,,,
96.869,lost,,,,
96.878,lost,,,,
96.891,lost,,,,
96.903,lost,,,,
96.915,lost,,,,
96.926,lost,,,,
96.937,lost,,,,
96.950,lost,,,,
96.962,lost,,,,
96.975,lost,,,,
96.987,lost,,,,
96.997,lost,,,,
97.009,lost,,,,
97.022,lost,,,,
97.035,lost,,,,
97.049,lost,,,,
97.062,lost,,,,
97.073,lost,,,,
97.086,lost,,,,
97.098,lost,,,,
97.110,lost,,,,
97.124,lost,,,,
97.136,lost,,,,
97.146,lost,,,,
97.159,lost,,,,
97.171,lost,,,,
97.183,lost,,,,
97.194,lost,,,,
97.205,lost,,,,
97.220,lost,,,,
97.233,lost,,,,
97.243,lost,,,,
97.256,lost,,,,
97.268,lost,,,,
97.278,lost,,,,
97.291,lost,,,,
97.302,lost,,,,
97.312,lost,,,,
97.324,lost,,,,
97.337,lost,,,,
97.347,lost,,,,
97.360,lost,,,,
97.371,lost,,,,
97.382,lost,,,,
97.393,lost,,,,
97.404,lost,,,,
97.418,lost,,,,
97.429,lost,,,,
97.441,lost,,,,
97.456,lost,,,,
97.469,lost,,,,
97.480,lost,,,,
97.492,lost,,,,
97.504,lost,,,,
97.515,lost,,,,
97.527,lost,,,,
97.540,lost,,,,
97.556,lost,,,,
97.569,lost,,,,
97.584,lost,,,,
97.594,lost,,,,
97.606,lost,,,,
97.619,lost,,,,
97.629,lost,,,,
97.640,lost,,,,
97.653,lost,,,,
97.664,lost,,,,
97.676,lost,,,,
97.691,lost,,,,
97.706,lost,,,,
97.721,lost,,,,
97.736,lost,,,,
97.750,lost,,,,
97.763,lost,,,,
97.774,lost,,,,
97.787,lost,,,,
97.798,lost,,,,
97.809,lost,,,,
97.823,lost,,,,
97.835,lost,,,,
97.844,lost,,,,
97.857,lost,,,,
97.869,lost,,,,
