elapsed_s,event,body_x,body_y,dist,tags_used
72.435,lost,,,,
72.447,lost,,,,
72.459,lost,,,,
72.469,lost,,,,
72.482,lost,,,,
72.493,lost,,,,
72.503,lost,,,,
72.515,lost,,,,
72.528,lost,,,,
72.541,lost,,,,
72.554,lost,,,,
72.565,lost,,,,
72.578,lost,,,,
72.588,lost,,,,
72.598,lost,,,,
72.615,lost,,,,
72.629,lost,,,,
72.642,lost,,,,
72.658,lost,,,,
72.670,lost,,,,
72.684,lost,,,,
72.697,lost,,,,
72.710,lost,,,,
72.721,lost,,,,
72.734,lost,,,,
72.748,lost,,,,
72.762,lost,,,,
72.774,lost,,,,
72.786,lost,,,,
72.800,lost,,,,
72.814,lost,,,,
72.826,lost,,,,
72.839,lost,,,,
72.853,lost,,,,
72.868,lost,,,,
72.885,lost,,,,
72.900,lost,,,,
72.916,lost,,,,
72.933,lost,,,,
72.950,lost,,,,
72.964,lost,,,,
72.979,lost,,,,
72.991,lost,,,,
73.001,lost,,,,
73.015,lost,,,,
73.028,lost,,,,
73.038,lost,,,,
73.050,lost,,,,
73.063,lost,,,,
73.077,lost,,,,
73.091,lost,,,,
73.102,lost,,,,
73.116,lost,,,,
73.131,lost,,,,
73.147,lost,,,,
73.159,lost,,,,
73.169,lost,,,,
73.182,lost,,,,
73.195,lost,,,,
73.206,lost,,,,
73.217,lost,,,,
73.229,lost,,,,
73.239,lost,,,,
73.250,lost,,,,
73.264,lost,,,,
73.278,lost,,,,
73.290,lost,,,,
73.300,lost,,,,
73.314,lost,,,,
73.326,lost,,,,
73.336,lost,,,,
73.351,lost,,,,
73.367,lost,,,,
73.384,lost,,,,
73.397,lost,,,,
73.410,lost,,,,
73.423,lost,,,,
73.435,lost,,,,
73.449,lost,,,,
73.463,lost,,,,
73.478,lost,,,,
73.503,lost,,,,
73.516,lost,,,,
73.527,lost,,,,
73.538,lost,,,,
73.549,lost,,,,
73.562,lost,,,,
73.579,lost,,,,
73.589,lost,,,,
73.601,lost,,,,
73.615,lost,,,,
73.629,lost,,,,
73.645,lost,,,,
73.656,lost,,,,
73.668,lost,,,,
73.682,lost,,,,
73.695,lost,,,,
73.706,lost,,,,
73.717,lost,,,,
73.732,lost,,,,
73.748,lost,,,,
73.761,lost,,,,
73.776,lost,,,,
73.789,lost,,,,
73.802,lost,,,,
73.818,lost,,,,
73.830,lost,,,,
73.841,lost,,,,
73.853,lost,,,,
73.865,lost,,,,
73.880,lost,,,,
73.895,lost,,,,
73.908,lost,,,,
73.923,lost,,,,
73.937,lost,,,,
73.950,lost,,,,
73.963,lost,,,,
73.978,lost,,,,
73.991,lost,,,,
74.004,lost,,,,
74.020,lost,,,,
74.032,lost,,,,
74.046,lost,,,,
74.061,lost,,,,
74.076,lost,,,,
74.089,lost,,,,
74.103,lost,,,,
74.116,lost,,,,
74.128,lost,,,,
74.141,lost,,,,
74.151,lost,,,,
74.162,lost,,,,
74.175,lost,,,,
74.188,lost,,,,
74.199,lost,,,,
74.213,lost,,,,
74.225,lost,,,,
74.237,lost,,,,
74.249,lost,,,,
74.262,lost,,,,
74.275,lost,,,,
74.288,lost,,,,
74.302,lost,,,,
74.316,lost,,,,
74.330,lost,,,,
74.346,lost,,,,
74.359,lost,,,,
74.373,lost,,,,
74.387,lost,,,,
74.402,lost,,,,
74.415,lost,,,,
74.429,lost,,,,
74.443,lost,,,,
74.454,lost,,,,
74.467,lost,,,,
74.480,lost,,,,
74.498,lost,,,,
74.509,lost,,,,
74.521,lost,,,,
74.533,lost,,,,
74.546,lost,,,,
74.562,lost,,,,
74.574,lost,,,,
74.587,lost,,,,
74.600,lost,,,,
74.611,lost,,,,
74.626,lost,,,,
74.638,lost,,,,
74.652,lost,,,,
74.666,lost,,,,
74.677,lost,,,,
74.690,lost,,,,
74.701,lost,,,,
74.711,lost,,,,
74.725,lost,,,,
74.736,lost,,,,
74.748,lost,,,,
74.762,lost,,,,
74.772,lost,,,,
74.784,lost,,,,
74.798,lost,,,,
74.810,lost,,,,
74.823,lost,,,,
74.835,lost,,,,
74.847,lost,,,,
74.863,lost,,,,
74.877,lost,,,,
74.892,lost,,,,
74.906,lost,,,,
74.919,lost,,,,
74.934,lost,,,,
74.945,lost,,,,
74.957,lost,,,,
74.968,lost,,,,
74.980,lost,,,,
74.996,lost,,,,
75.009,lost,,,,
75.023,lost,,,,
75.037,lost,,,,
75.048,lost,,,,
75.061,lost,,,,
75.071,lost,,,,
75.083,lost,,,,
75.097,lost,,,,
75.112,lost,,,,
75.130,lost,,,,
75.141,lost,,,,
75.151,lost,,,,
75.165,lost,,,,
75.179,lost,,,,
75.193,lost,,,,
75.205,lost,,,,
75.215,lost,,,,
75.228,lost,,,,
75.239,lost,,,,
75.250,lost,,,,
75.263,lost,,,,
75.274,lost,,,,
75.285,lost,,,,
75.299,lost,,,,
75.314,lost,,,,
75.330,lost,,,,
75.341,lost,,,,
75.351,lost,,,,
75.366,lost,,,,
75.382,lost,,,,
75.397,lost,,,,
75.411,lost,,,,
75.425,lost,,,,
75.438,lost,,,,
75.449,lost,,,,
75.463,lost,,,,
75.475,lost,,,,
75.485,lost,,,,
75.499,lost,,,,
75.515,lost,,,,
75.530,lost,,,,
75.547,lost,,,,
75.560,lost,,,,
75.576,lost,,,,
75.586,lost,,,,
75.599,lost,,,,
75.614,lost,,,,
75.627,lost,,,,
75.641,lost,,,,
75.652,lost,,,,
75.664,lost,,,,
75.679,lost,,,,
75.692,lost,,,,
75.704,lost,,,,
75.721,lost,,,,
75.734,lost,,,,
75.750,lost,,,,
75.761,lost,,,,
75.776,lost,,,,
75.790,lost,,,,
75.805,lost,,,,
75.817,lost,,,,
75.830,lost,,,,
75.844,lost,,,,
75.857,lost,,,,
75.872,lost,,,,
75.888,lost,,,,
75.901,lost,,,,
75.918,lost,,,,
75.932,lost,,,,
75.948,lost,,,,
75.960,lost,,,,
75.972,lost,,,,
75.984,lost,,,,
75.996,lost,,,,
76.011,lost,,,,
76.025,lost,,,,
76.037,lost,,,,
76.049,lost,,,,
76.063,lost,,,,
76.077,lost,,,,
76.091,lost,,,,
76.106,lost,,,,
76.119,lost,,,,
76.135,lost,,,,
76.149,lost,,,,
76.163,lost,,,,
76.176,lost,,,,
76.187,lost,,,,
76.200,lost,,,,
76.213,lost,,,,
76.225,lost,,,,
76.236,lost,,,,
76.247,lost,,,,
76.261,lost,,,,
76.276,lost,,,,
76.291,lost,,,,
76.306,lost,,,,
76.318,lost,,,,
76.330,lost,,,,
76.345,lost,,,,
76.359,lost,,,,
76.374,lost,,,,
76.388,lost,,,,
76.401,lost,,,,
76.415,lost,,,,
76.429,lost,,,,
76.444,lost,,,,
76.457,lost,,,,
76.470,lost,,,,
76.482,lost,,,,
76.498,lost,,,,
76.513,lost,,,,
76.528,lost,,,,
76.545,lost,,,,
76.559,lost,,,,
76.576,lost,,,,
76.592,lost,,,,
76.605,lost,,,,
76.618,lost,,,,
76.636,lost,,,,
76.651,lost,,,,
76.666,lost,,,,
76.680,lost,,,,
76.696,lost,,,,
76.711,lost,,,,
76.726,lost,,,,
76.741,lost,,,,
76.757,lost,,,,
76.774,lost,,,,
76.790,lost,,,,
76.804,lost,,,,
76.819,lost,,,,
76.833,lost,,,,
76.847,lost,,,,
76.862,lost,,,,
76.879,lost,,,,
76.897,lost,,,,
76.914,lost,,,,
76.933,lost,,,,
76.948,lost,,,,
76.962,lost,,,,
76.979,lost,,,,
76.995,lost,,,,
77.014,lost,,,,
77.029,lost,,,,
77.047,lost,,,,
77.062,lost,,,,
77.079,lost,,,,
77.093,lost,,,,
77.111,lost,,,,
77.127,lost,,,,
77.145,lost,,,,
77.160,lost,,,,
77.176,lost,,,,
77.192,lost,,,,
77.210,lost,,,,
77.225,lost,,,,
77.243,lost,,,,
77.259,lost,,,,
77.276,lost,,,,
77.292,lost,,,,
77.309,lost,,,,
77.325,lost,,,,
77.343,lost,,,,
77.359,lost,,,,
77.378,lost,,,,
77.394,lost,,,,
77.411,lost,,,,
77.427,lost,,,,
77.445,lost,,,,
77.461,lost,,,,
77.478,lost,,,,
77.494,lost,,,,
77.511,lost,,,,
77.527,lost,,,,
77.544,lost,,,,
77.559,lost,,,,
77.576,lost,,,,
77.592,lost,,,,
77.608,lost,,,,
77.627,lost,,,,
77.647,lost,,,,
77.664,lost,,,,
77.681,lost,,,,
77.698,lost,,,,
77.715,lost,,,,
77.731,lost,,,,
77.749,lost,,,,
77.766,lost,,,,
77.783,lost,,,,
77.800,lost,,,,
77.817,lost,,,,
77.834,lost,,,,
77.854,lost,,,,
77.871,lost,,,,
77.890,lost,,,,
77.909,lost,,,,
77.926,lost,,,,
77.944,lost,,,,
77.961,lost,,,,
77.978,lost,,,,
77.995,lost,,,,
78.015,lost,,,,
78.029,lost,,,,
78.046,lost,,,,
78.062,lost,,,,
78.080,lost,,,,
78.095,lost,,,,
78.113,lost,,,,
78.134,lost,,,,
78.152,lost,,,,
78.169,lost,,,,
78.185,lost,,,,
78.201,lost,,,,
78.216,lost,,,,
78.231,lost,,,,
78.247,lost,,,,
78.263,lost,,,,
78.280,lost,,,,
78.296,lost,,,,
78.312,lost,,,,
78.328,lost,,,,
78.343,lost,,,,
78.357,lost,,,,
78.374,lost,,,,
78.390,lost,,,,
78.407,lost,,,,
78.422,lost,,,,
78.439,lost,,,,
78.454,lost,,,,
78.469,lost,,,,
78.481,lost,,,,
78.498,lost,,,,
78.512,lost,,,,
78.528,lost,,,,
78.541,lost,,,,
78.556,lost,,,,
78.571,lost,,,,
78.584,lost,,,,
78.600,lost,,,,
78.614,lost,,,,
78.631,lost,,,,
78.646,lost,,,,
78.663,lost,,,,
78.676,lost,,,,
78.690,lost,,,,
78.703,lost,,,,
78.719,lost,,,,
78.736,lost,,,,
78.750,lost,,,,
78.766,lost,,,,
78.781,lost,,,,
78.798,lost,,,,
78.813,lost,,,,
78.831,lost,,,,
78.844,lost,,,,
78.858,lost,,,,
78.869,lost,,,,
78.883,lost,,,,
78.898,lost,,,,
78.910,lost,,,,
78.924,lost,,,,
78.936,lost,,,,
78.950,lost,,,,
78.964,lost,,,,
78.976,lost,,,,
78.991,lost,,,,
79.003,lost,,,,
79.014,lost,,,,
79.028,lost,,,,
79.039,lost,,,,
79.051,lost,,,,
79.065,lost,,,,
79.078,lost,,,,
79.091,lost,,,,
79.103,lost,,,,
79.118,lost,,,,
79.136,lost,,,,
79.149,lost,,,,
79.164,lost,,,,
79.174,lost,,,,
79.186,lost,,,,
79.199,lost,,,,
79.211,lost,,,,
79.223,lost,,,,
79.235,lost,,,,
79.247,lost,,,,
79.260,lost,,,,
79.271,lost,,,,
79.284,lost,,,,
79.301,lost,,,,
79.314,lost,,,,
79.331,lost,,,,
79.347,lost,,,,
79.364,lost,,,,
79.379,lost,,,,
79.391,lost,,,,
79.403,lost,,,,
79.415,lost,,,,
79.429,lost,,,,
79.441,lost,,,,
79.452,lost,,,,
79.465,lost,,,,
79.479,lost,,,,
79.495,lost,,,,
79.506,lost,,,,
79.518,lost,,,,
79.532,lost,,,,
79.545,lost,,,,
79.557,lost,,,,
79.568,lost,,,,
79.582,lost,,,,
79.597,lost,,,,
79.610,lost,,,,
79.622,lost,,,,
79.634,lost,,,,
79.647,lost,,,,
79.660,lost,,,,
79.671,lost,,,,
79.684,lost,,,,
79.699,lost,,,,
79.711,lost,,,,
79.721,lost,,,,
79.733,lost,,,,
79.745,lost,,,,
79.757,lost,,,,
79.768,lost,,,,
79.781,lost,,,,
79.793,lost,,,,
79.804,lost,,,,
79.816,lost,,,,
79.831,lost,,,,
79.841,lost,,,,
79.852,lost,,,,
79.866,lost,,,,
79.881,lost,,,,
79.895,lost,,,,
79.905,lost,,,,
79.916,lost,,,,
79.929,lost,,,,
79.940,lost,,,,
79.951,lost,,,,
79.964,lost,,,,
79.977,lost,,,,
79.991,lost,,,,
80.004,lost,,,,
80.016,lost,,,,
80.030,lost,,,,
80.042,lost,,,,
80.053,lost,,,,
80.065,lost,,,,
80.076,lost,,,,
80.087,lost,,,,
80.099,lost,,,,
80.111,lost,,,,
80.123,lost,,,,
80.135,lost,,,,
80.146,lost,,,,
80.158,lost,,,,
80.168,lost,,,,
80.179,lost,,,,
80.190,lost,,,,
80.201,lost,,,,
80.213,lost,,,,
80.228,lost,,,,
80.239,lost,,,,
80.249,lost,,,,
80.262,lost,,,,
80.272,lost,,,,
80.282,lost,,,,
80.295,lost,,,,
80.306,lost,,,,
80.317,lost,,,,
80.331,lost,,,,
80.342,lost,,,,
80.352,lost,,,,
80.365,lost,,,,
80.377,lost,,,,
80.388,lost,,,,
80.401,lost,,,,
80.415,lost,,,,
80.429,lost,,,,
80.439,lost,,,,
80.450,lost,,,,
80.462,lost,,,,
80.475,lost,,,,
80.488,lost,,,,
80.500,lost,,,,
80.511,lost,,,,
80.523,lost,,,,
80.534,lost,,,,
80.545,lost,,,,
80.557,lost,,,,
80.568,lost,,,,
80.580,lost,,,,
80.591,lost,,,,
80.601,lost,,,,
80.613,lost,,,,
80.627,lost,,,,
80.641,lost,,,,
80.651,lost,,,,
80.664,lost,,,,
80.678,lost,,,,
80.691,lost,,,,
80.701,lost,,,,
80.710,lost,,,,
80.722,lost,,,,
80.731,lost,,,,
80.743,lost,,,,
80.755,lost,,,,
80.766,lost,,,,
80.778,lost,,,,
80.789,lost,,,,
80.800,lost,,,,
80.812,lost,,,,
80.823,lost,,,,
80.833,lost,,,,
80.845,lost,,,,
80.858,lost,,,,
80.870,lost,,,,
80.883,lost,,,,
80.897,lost,,,,
80.910,lost,,,,
80.925,lost,,,,
80.937,lost,,,,
80.950,lost,,,,
80.962,lost,,,,
80.972,lost,,,,
80.983,lost,,,,
80.995,lost,,,,
81.007,lost,,,,
81.020,lost,,,,
81.031,lost,,,,
81.044,lost,,,,
81.054,lost,,,,
81.065,lost,,,,
81.078,lost,,,,
81.090,lost,,,,
81.099,lost,,,,
81.111,lost,,,,
81.122,lost,,,,
81.134,lost,,,,
81.147,lost,,,,
81.159,lost,,,,
81.170,lost,,,,
81.182,lost,,,,
81.194,lost,,,,
81.205,lost,,,,
81.217,lost,,,,
81.229,lost,,,,
81.244,lost,,,,
81.256,lost,,,,
81.267,lost,,,,
81.279,lost,,,,
81.292,lost,,,,
81.302,lost,,,,
81.314,lost,,,,
81.326,lost,,,,
81.337,lost,,,,
81.349,lost,,,,
81.360,lost,,,,
81.373,lost,,,,
81.385,lost,,,,
81.397,lost,,,,
81.410,lost,,,,
81.420,lost,,,,
81.430,lost,,,,
81.442,lost,,,,
81.453,lost,,,,
81.465,lost,,,,
81.480,lost,,,,
81.490,lost,,,,
81.501,lost,,,,
81.513,lost,,,,
81.524,lost,,,,
81.536,lost,,,,
81.548,lost,,,,
81.560,lost,,,,
81.572,lost,,,,
81.583,lost,,,,
81.594,lost,,,,
81.605,lost,,,,
81.614,lost,,,,
81.624,lost,,,,
81.637,lost,,,,
81.648,lost,,,,
81.660,lost,,,,
81.671,lost,,,,
81.681,lost,,,,
81.693,lost,,,,
81.704,lost,,,,
81.715,lost,,,,
81.728,lost,,,,
81.739,lost,,,,
81.751,lost,,,,
81.763,lost,,,,
81.775,lost,,,,
81.785,lost,,,,
81.797,lost,,,,
81.813,lost,,,,
81.826,lost,,,,
81.839,lost,,,,
81.851,lost,,,,
81.863,lost,,,,
81.879,lost,,,,
81.893,lost,,,,
81.906,lost,,,,
81.919,lost,,,,
81.929,lost,,,,
81.942,lost,,,,
81.953,lost,,,,
81.963,lost,,,,
81.975,lost,,,,
81.984,lost,,,,
81.996,lost,,,,
82.008,lost,,,,
82.019,lost,,,,
82.031,lost,,,,
82.046,lost,,,,
82.056,lost,,,,
82.067,lost,,,,
82.081,lost,,,,
82.091,lost,,,,
82.103,lost,,,,
82.115,lost,,,,
82.127,lost,,,,
82.140,lost,,,,
82.151,lost,,,,
82.163,lost,,,,
82.175,lost,,,,
82.185,lost,,,,
82.195,lost,,,,
82.206,lost,,,,
82.217,lost,,,,
82.229,lost,,,,
82.240,lost,,,,
82.250,lost,,,,
82.264,lost,,,,
82.277,lost,,,,
82.287,lost,,,,
82.298,lost,,,,
82.310,lost,,,,
82.319,lost,,,,
82.330,lost,,,,
82.343,lost,,,,
82.353,lost,,,,
82.364,lost,,,,
82.375,lost,,,,
82.387,lost,,,,
82.399,lost,,,,
82.412,lost,,,,
82.423,lost,,,,
82.433,lost,,,,
82.446,lost,,,,
82.458,lost,,,,
82.468,lost,,,,
82.481,lost,,,,
82.493,lost,,,,
82.503,lost,,,,
82.517,lost,,,,
82.528,lost,,,,
82.538,lost,,,,
82.550,lost,,,,
82.563,lost,,,,
82.577,lost,,,,
82.590,lost,,,,
82.600,lost,,,,
82.614,lost,,,,
82.628,lost,,,,
82.645,lost,,,,
82.657,lost,,,,
82.668,lost,,,,
82.681,lost,,,,
82.692,lost,,,,
82.703,lost,,,,
82.715,lost,,,,
82.727,lost,,,,
82.738,lost,,,,
82.750,lost,,,,
82.762,lost,,,,
82.775,lost,,,,
82.784,lost,,,,
82.795,lost,,,,
82.806,lost,,,,
82.817,lost,,,,
82.829,lost,,,,
82.841,lost,,,,
82.853,lost,,,,
82.866,lost,,,,
82.881,lost,,,,
82.895,lost,,,,
82.907,lost,,,,
82.916,lost,,,,
82.928,lost,,,,
82.940,lost,,,,
82.950,lost,,,,
82.962,lost,,,,
82.974,lost,,,,
82.983,lost,,,,
82.994,lost,,,,
83.006,lost,,,,
83.019,lost,,,,
83.033,lost,,,,
83.045,lost,,,,
83.060,lost,,,,
83.073,lost,,,,
83.082,lost,,,,
83.093,lost,,,,
83.105,lost,,,,
83.118,lost,,,,
83.133,lost,,,,
83.147,lost,,,,
83.162,lost,,,,
83.176,lost,,,,
83.189,lost,,,,
83.201,lost,,,,
83.211,lost,,,,
83.223,lost,,,,
83.233,lost,,,,
83.245,lost,,,,
83.259,lost,,,,
83.269,lost,,,,
83.279,lost,,,,
83.291,lost,,,,
83.301,lost,,,,
83.311,lost,,,,
83.323,lost,,,,
83.334,lost,,,,
83.345,lost,,,,
83.357,lost,,,,
83.368,lost,,,,
83.379,lost,,,,
83.393,lost,,,,
83.402,lost,,,,
83.412,lost,,,,
83.426,lost,,,,
83.437,lost,,,,
83.447,lost,,,,
83.460,lost,,,,
83.469,lost,,,,
83.479,lost,,,,
83.492,lost,,,,
83.502,lost,,,,
83.512,lost,,,,
83.523,lost,,,,
83.533,lost,,,,
83.544,lost,,,,
83.555,lost,,,,
83.566,lost,,,,
83.578,lost,,,,
83.592,lost,,,,
83.604,lost,,,,
83.617,lost,,,,
83.633,lost,,,,
83.646,lost,,,,
83.658,lost,,,,
83.669,lost,,,,
83.679,lost,,,,
83.692,lost,,,,
83.701,lost,,,,
83.712,lost,,,,
83.725,lost,,,,
83.736,lost,,,,
83.746,lost,,,,
83.758,lost,,,,
83.768,lost,,,,
83.779,lost,,,,
83.791,lost,,,,
83.801,lost,,,,
83.812,lost,,,,
83.823,lost,,,,
83.834,lost,,,,
83.845,lost,,,,
83.854,lost,,,,
83.866,lost,,,,
83.877,lost,,,,
83.889,lost,,,,
83.901,lost,,,,
83.914,lost,,,,
83.928,lost,,,,
83.941,lost,,,,
83.952,lost,,,,
83.965,lost,,,,
83.976,lost,,,,
83.986,lost,,,,
83.999,lost,,,,
84.010,lost,,,,
84.020,lost,,,,
84.032,lost,,,,
84.045,lost,,,,
84.056,lost,,,,
84.067,lost,,,,
84.076,lost,,,,
84.086,lost,,,,
84.099,lost,,,,
84.113,lost,,,,
84.127,lost,,,,
84.140,lost,,,,
84.151,lost,,,,
84.164,lost,,,,
84.174,lost,,,,
84.185,lost,,,,
84.198,lost,,,,
84.211,lost,,,,
84.225,lost,,,,
84.235,lost,,,,
84.245,lost,,,,
84.256,lost,,,,
84.267,lost,,,,
84.280,lost,,,,
84.294,lost,,,,
84.308,lost,,,,
84.318,lost,,,,
84.331,lost,,,,
84.344,lost,,,,
84.354,lost,,,,
84.366,lost,,,,
84.377,lost,,,,
84.387,lost,,,,
84.400,lost,,,,
84.414,lost,,,,
84.427,lost,,,,
84.440,lost,,,,
84.452,lost,,,,
84.466,lost,,,,
84.477,lost,,,,
84.489,lost,,,,
84.499,lost,,,,
84.512,lost,,,,
84.523,lost,,,,
84.535,lost,,,,
84.549,lost,,,,
84.564,lost,,,,
84.578,lost,,,,
84.590,lost,,,,
84.600,lost,,,,
84.612,lost,,,,
84.623,lost,,,,
84.639,lost,,,,
84.654,lost,,,,
84.666,lost,,,,
84.678,lost,,,,
84.691,lost,,,,
84.701,lost,,,,
84.711,lost,,,,
84.724,lost,,,,
84.734,lost,,,,
84.746,lost,,,,
84.758,lost,,,,
84.768,lost,,,,
84.780,lost,,,,
84.790,lost,,,,
84.800,lost,,,,
84.812,lost,,,,
84.825,lost,,,,
84.835,lost,,,,
84.847,lost,,,,
84.859,lost,,,,
84.873,lost,,,,
84.889,lost,,,,
84.904,lost,,,,
84.919,lost,,,,
84.929,lost,,,,
84.943,lost,,,,
84.953,lost,,,,
84.964,lost,,,,
84.977,lost,,,,
84.988,lost,,,,
84.998,lost,,,,
85.012,lost,,,,
85.024,lost,,,,
85.036,lost,,,,
85.049,lost,,,,
85.063,lost,,,,
85.079,lost,,,,
85.093,lost,,,,
85.109,lost,,,,
85.122,lost,,,,
85.136,lost,,,,
85.153,lost,,,,
85.164,lost,,,,
85.177,lost,,,,
85.187,lost,,,,
85.200,lost,,,,
85.215,lost,,,,
85.227,lost,,,,
85.239,lost,,,,
85.250,lost,,,,
85.263,lost,,,,
85.279,lost,,,,
85.290,lost,,,,
85.301,lost,,,,
85.314,lost,,,,
85.329,lost,,,,
85.344,lost,,,,
85.356,lost,,,,
85.371,lost,,,,
85.385,lost,,,,
85.398,lost,,,,
85.411,lost,,,,
85.421,lost,,,,
85.433,lost,,,,
85.448,lost,,,,
85.462,lost,,,,
85.477,lost,,,,
85.491,lost,,,,
85.505,lost,,,,
85.521,lost,,,,
85.532,lost,,,,
85.545,lost,,,,
85.555,lost,,,,
85.567,lost,,,,
85.581,lost,,,,
85.591,lost,,,,
85.601,lost,,,,
85.615,lost,,,,
85.626,lost,,,,
85.639,lost,,,,
85.652,lost,,,,
85.665,lost,,,,
85.678,lost,,,,
85.689,lost,,,,
85.700,lost,,,,
85.713,lost,,,,
85.724,lost,,,,
85.735,lost,,,,
85.749,lost,,,,
85.760,lost,,,,
85.770,lost,,,,
85.783,lost,,,,
85.795,lost,,,,
85.807,lost,,,,
85.818,lost,,,,
85.831,lost,,,,
85.843,lost,,,,
85.854,lost,,,,
85.865,lost,,,,
85.879,lost,,,,
85.893,lost,,,,
85.904,lost,,,,
85.916,lost,,,,
85.929,lost,,,,
85.940,lost,,,,
85.952,lost,,,,
85.965,lost,,,,
85.977,lost,,,,
85.988,lost,,,,
85.998,lost,,,,
86.010,lost,,,,
86.019,lost,,,,
86.030,lost,,,,
86.043,lost,,,,
86.054,lost,,,,
86.065,lost,,,,
86.078,lost,,,,
86.090,lost,,,,
86.102,lost,,,,
86.114,lost,,,,
86.126,lost,,,,
86.138,lost,,,,
86.152,lost,,,,
86.164,lost,,,,
86.174,lost,,,,
86.185,lost,,,,
86.197,lost,,,,
86.209,lost,,,,
86.221,lost,,,,
86.231,lost,,,,
86.245,lost,,,,
86.256,lost,,,,
86.266,lost,,,,
86.279,lost,,,,
86.290,lost,,,,
86.302,lost,,,,
86.314,lost,,,,
86.327,lost,,,,
86.340,lost,,,,
86.351,lost,,,,
86.363,lost,,,,
86.375,lost,,,,
86.386,lost,,,,
86.397,lost,,,,
86.410,lost,,,,
86.422,lost,,,,
86.433,lost,,,,
86.446,lost,,,,
86.458,lost,,,,
86.469,lost,,,,
86.481,lost,,,,
86.493,lost,,,,
86.506,lost,,,,
86.518,lost,,,,
86.531,lost,,,,
86.544,lost,,,,
86.556,lost,,,,
86.568,lost,,,,
86.581,lost,,,,
86.595,lost,,,,
86.607,lost,,,,
86.618,lost,,,,
86.629,lost,,,,
86.642,lost,,,,
86.654,lost,,,,
86.666,lost,,,,
86.678,lost,,,,
86.690,lost,,,,
86.702,lost,,,,
86.713,lost,,,,
86.725,lost,,,,
86.737,lost,,,,
86.747,lost,,,,
86.761,lost,,,,
86.774,lost,,,,
86.784,lost,,,,
86.797,lost,,,,
86.808,lost,,,,
86.818,lost,,,,
86.831,lost,,,,
86.843,lost,,,,
86.857,lost,,,,
86.870,lost,,,,
86.881,lost,,,,
86.896,lost,,,,
86.906,lost,,,,
86.920,lost,,,,
86.934,lost,,,,
86.945,lost,,,,
86.957,lost,,,,
86.968,lost,,,,
86.982,lost,,,,
86.996,lost,,,,
87.010,lost,,,,
87.021,lost,,,,
87.033,lost,,,,
87.044,lost,,,,
87.057,lost,,,,
87.068,lost,,,,
87.078,lost,,,,
87.091,lost,,,,
87.101,lost,,,,
87.114,lost,,,,
87.130,lost,,,,
87.144,lost,,,,
87.158,lost,,,,
87.168,lost,,,,
87.179,lost,,,,
87.191,lost,,,,
87.202,lost,,,,
87.214,lost,,,,
87.229,lost,,,,
87.243,lost,,,,
87.256,lost,,,,
87.270,lost,,,,
87.282,lost,,,,
87.297,lost,,,,
87.308,lost,,,,
87.321,lost,,,,
87.333,lost,,,,
87.344,lost,,,,
87.356,lost,,,,
87.367,lost,,,,
87.378,lost,,,,
87.392,lost,,,,
87.404,lost,,,,
87.415,lost,,,,
87.431,lost,,,,
87.446,lost,,,,
87.459,lost,,,,
87.471,lost,,,,
87.482,lost,,,,
87.495,lost,,,,
87.506,lost,,,,
87.519,lost,,,,
87.533,lost,,,,
87.544,lost,,,,
87.555,lost,,,,
87.567,lost,,,,
87.582,lost,,,,
87.597,lost,,,,
87.607,lost,,,,
87.617,lost,,,,
87.629,lost,,,,
87.640,lost,,,,
87.654,lost,,,,
87.670,lost,,,,
87.684,lost,,,,
87.698,lost,,,,
87.711,lost,,,,
87.720,lost,,,,
87.733,lost,,,,
87.746,lost,,,,
87.758,lost,,,,
87.770,lost,,,,
87.781,lost,,,,
87.791,lost,,,,
87.802,lost,,,,
87.813,lost,,,,
87.823,lost,,,,
87.834,lost,,,,
87.846,lost,,,,
87.856,lost,,,,
87.867,lost,,,,
87.882,lost,,,,
87.899,lost,,,,
87.913,lost,,,,
87.928,lost,,,,
87.943,lost,,,,
87.955,lost,,,,
87.969,lost,,,,
87.982,lost,,,,
87.993,lost,,,,
88.005,lost,,,,
88.016,lost,,,,
88.028,lost,,,,
88.038,lost,,,,
88.049,lost,,,,
88.061,lost,,,,
88.072,lost,,,,
88.083,lost,,,,
88.094,lost,,,,
88.106,lost,,,,
88.117,lost,,,,
88.128,lost,,,,
88.144,lost,,,,
88.158,lost,,,,
88.175,lost,,,,
88.186,lost,,,,
88.198,lost,,,,
88.212,lost,,,,
88.225,lost,,,,
88.238,lost,,,,
88.252,lost,,,,
88.265,lost,,,,
88.278,lost,,,,
88.291,lost,,,,
88.303,lost,,,,
88.315,lost,,,,
88.327,lost,,,,
88.338,lost,,,,
88.352,lost,,,,
88.366,lost,,,,
88.378,lost,,,,
88.389,lost,,,,
88.401,lost,,,,
88.414,lost,,,,
88.425,lost,,,,
88.436,lost,,,,
88.450,lost,,,,
88.464,lost,,,,
88.477,lost,,,,
88.486,lost,,,,
88.498,lost,,,,
88.511,lost,,,,
88.522,lost,,,,
88.533,lost,,,,
88.546,lost,,,,
88.558,lost,,,,
88.570,lost,,,,
88.581,lost,,,,
88.593,lost,,,,
88.605,lost,,,,
88.615,lost,,,,
88.628,lost,,,,
88.643,lost,,,,
88.657,lost,,,,
88.671,lost,,,,
88.681,lost,,,,
88.695,lost,,,,
88.707,lost,,,,
88.718,lost,,,,
88.729,lost,,,,
88.742,lost,,,,
88.753,lost,,,,
