elapsed_s,event,body_x,body_y,dist,tags_used
18.849,lost,,,,
18.864,lost,,,,
18.876,lost,,,,
18.890,lost,,,,
18.902,lost,,,,
18.916,lost,,,,
18.928,lost,,,,
18.940,lost,,,,
18.952,lost,,,,
18.967,lost,,,,
18.979,lost,,,,
18.992,lost,,,,
19.002,lost,,,,
19.017,lost,,,,
19.029,lost,,,,
19.042,lost,,,,
19.053,lost,,,,
19.067,lost,,,,
19.081,lost,,,,
19.093,lost,,,,
19.105,lost,,,,
19.118,lost,,,,
19.131,lost,,,,
19.142,lost,,,,
19.154,lost,,,,
19.168,lost,,,,
19.183,lost,,,,
19.195,lost,,,,
19.206,lost,,,,
19.220,lost,,,,
19.235,lost,,,,
19.248,lost,,,,
19.259,lost,,,,
19.272,lost,,,,
19.284,lost,,,,
19.296,lost,,,,
19.308,lost,,,,
19.321,lost,,,,
19.334,lost,,,,
19.345,lost,,,,
19.357,lost,,,,
19.370,lost,,,,
19.384,lost,,,,
19.396,lost,,,,
19.407,lost,,,,
19.421,lost,,,,
19.435,lost,,,,
19.447,lost,,,,
19.458,lost,,,,
19.471,lost,,,,
19.486,lost,,,,
19.498,lost,,,,
19.510,lost,,,,
19.523,lost,,,,
19.540,lost,,,,
19.553,lost,,,,
19.568,lost,,,,
19.582,lost,,,,
19.595,lost,,,,
19.607,lost,,,,
19.619,lost,,,,
19.634,lost,,,,
19.647,lost,,,,
19.658,lost,,,,
19.670,lost,,,,
19.685,lost,,,,
19.698,lost,,,,
19.710,lost,,,,
19.723,lost,,,,
19.735,lost,,,,
19.751,lost,,,,
19.763,lost,,,,
19.775,lost,,,,
19.788,lost,,,,
19.802,lost,,,,
19.816,lost,,,,
19.828,lost,,,,
19.842,lost,,,,
19.856,lost,,,,
19.869,lost,,,,
19.882,lost,,,,
19.896,lost,,,,
19.907,lost,,,,
19.919,lost,,,,
19.932,lost,,,,
19.946,lost,,,,
19.959,lost,,,,
19.970,lost,,,,
19.983,lost,,,,
19.998,lost,,,,
20.010,lost,,,,
20.023,lost,,,,
20.036,lost,,,,
20.049,lost,,,,
20.061,lost,,,,
20.073,lost,,,,
20.086,lost,,,,
20.101,lost,,,,
20.112,lost,,,,
20.123,lost,,,,
20.134,lost,,,,
20.149,lost,,,,
20.163,lost,,,,
20.175,lost,,,,
20.187,lost,,,,
20.201,lost,,,,
20.215,lost,,,,
20.226,lost,,,,
20.238,lost,,,,
20.252,lost,,,,
20.267,lost,,,,
20.279,lost,,,,
20.292,lost,,,,
20.304,lost,,,,
20.319,lost,,,,
20.332,lost,,,,
20.345,lost,,,,
20.358,lost,,,,
20.372,lost,,,,
20.384,lost,,,,
20.396,lost,,,,
20.408,lost,,,,
20.422,lost,,,,
20.434,lost,,,,
20.447,lost,,,,
20.461,lost,,,,
20.473,lost,,,,
20.486,lost,,,,
20.498,lost,,,,
20.512,lost,,,,
20.524,lost,,,,
20.537,lost,,,,
20.548,lost,,,,
20.559,lost,,,,
20.573,lost,,,,
20.588,lost,,,,
20.601,lost,,,,
20.615,lost,,,,
20.626,lost,,,,
20.637,lost,,,,
20.649,lost,,,,
20.667,lost,,,,
20.680,lost,,,,
20.692,lost,,,,
20.703,lost,,,,
20.718,lost,,,,
20.729,lost,,,,
20.741,lost,,,,
20.751,lost,,,,
20.766,lost,,,,
20.779,lost,,,,
20.789,lost,,,,
20.802,lost,,,,
20.816,lost,,,,
20.831,lost,,,,
20.843,lost,,,,
20.856,lost,,,,
20.870,lost,,,,
20.883,lost,,,,
20.895,lost,,,,
20.906,lost,,,,
20.920,lost,,,,
20.934,lost,,,,
20.945,lost,,,,
20.957,lost,,,,
20.969,lost,,,,
20.983,lost,,,,
20.995,lost,,,,
21.007,lost,,,,
21.020,lost,,,,
21.035,lost,,,,
21.047,lost,,,,
21.059,lost,,,,
21.072,lost,,,,
21.085,lost,,,,
21.098,lost,,,,
21.112,lost,,,,
21.126,lost,,,,
21.138,lost,,,,
21.151,lost,,,,
21.164,lost,,,,
21.177,lost,,,,
21.189,lost,,,,
21.201,lost,,,,
21.214,lost,,,,
21.228,lost,,,,
21.240,lost,,,,
21.252,lost,,,,
21.266,lost,,,,
21.280,lost,,,,
21.291,lost,,,,
21.304,lost,,,,
21.317,lost,,,,
21.333,lost,,,,
21.345,lost,,,,
21.357,lost,,,,
21.369,lost,,,,
21.384,lost,,,,
21.398,lost,,,,
21.409,lost,,,,
21.421,lost,,,,
21.435,lost,,,,
21.450,lost,,,,
21.462,lost,,,,
21.476,lost,,,,
21.488,lost,,,,
21.501,lost,,,,
21.513,lost,,,,
21.526,lost,,,,
21.537,lost,,,,
21.549,lost,,,,
21.560,lost,,,,
21.575,lost,,,,
21.587,lost,,,,
21.598,lost,,,,
21.610,lost,,,,
21.625,lost,,,,
21.636,lost,,,,
21.649,lost,,,,
21.659,lost,,,,
21.671,lost,,,,
21.684,lost,,,,
21.697,lost,,,,
21.708,lost,,,,
21.722,lost,,,,
21.736,lost,,,,
21.748,lost,,,,
21.758,lost,,,,
21.770,lost,,,,
21.785,lost,,,,
21.797,lost,,,,
21.810,lost,,,,
21.822,lost,,,,
21.835,lost,,,,
21.849,lost,,,,
21.862,lost,,,,
21.873,lost,,,,
21.887,lost,,,,
21.902,lost,,,,
21.915,lost,,,,
21.926,lost,,,,
21.939,lost,,,,
21.952,lost,,,,
21.964,lost,,,,
21.976,lost,,,,
21.990,lost,,,,
22.002,lost,,,,
22.014,lost,,,,
22.027,lost,,,,
22.041,lost,,,,
22.054,lost,,,,
22.067,lost,,,,
22.079,lost,,,,
22.092,lost,,,,
22.104,lost,,,,
22.115,lost,,,,
22.127,lost,,,,
22.140,lost,,,,
22.153,lost,,,,
22.165,lost,,,,
22.177,lost,,,,
22.189,lost,,,,
22.203,lost,,,,
22.216,lost,,,,
22.228,lost,,,,
22.239,lost,,,,
22.253,lost,,,,
22.267,lost,,,,
22.278,lost,,,,
22.291,lost,,,,
22.303,lost,,,,
22.317,lost,,,,
22.330,lost,,,,
22.341,lost,,,,
22.354,lost,,,,
22.368,lost,,,,
22.381,lost,,,,
22.392,lost,,,,
22.403,lost,,,,
22.418,lost,,,,
22.429,lost,,,,
22.444,lost,,,,
22.458,lost,,,,
22.471,lost,,,,
22.483,lost,,,,
22.496,lost,,,,
22.510,lost,,,,
22.523,lost,,,,
22.536,lost,,,,
22.549,lost,,,,
22.562,lost,,,,
22.573,lost,,,,
22.585,lost,,,,
22.598,lost,,,,
22.611,lost,,,,
22.621,lost,,,,
22.635,lost,,,,
22.647,lost,,,,
22.661,lost,,,,
22.675,lost,,,,
22.688,lost,,,,
22.699,lost,,,,
22.711,lost,,,,
22.725,lost,,,,
22.736,lost,,,,
22.748,lost,,,,
22.759,lost,,,,
22.771,lost,,,,
22.786,lost,,,,
22.799,lost,,,,
22.812,lost,,,,
22.825,lost,,,,
22.837,lost,,,,
22.850,lost,,,,
22.862,lost,,,,
22.876,lost,,,,
22.891,lost,,,,
22.903,lost,,,,
22.916,lost,,,,
22.928,lost,,,,
22.942,lost,,,,
22.954,lost,,,,
22.966,lost,,,,
22.978,lost,,,,
22.990,lost,,,,
23.004,lost,,,,
23.016,lost,,,,
23.028,lost,,,,
23.039,lost,,,,
23.052,lost,,,,
23.067,lost,,,,
23.081,lost,,,,
23.095,lost,,,,
23.107,lost,,,,
23.120,lost,,,,
23.132,lost,,,,
23.145,lost,,,,
23.158,lost,,,,
23.171,lost,,,,
23.183,lost,,,,
23.197,lost,,,,
23.209,lost,,,,
23.221,lost,,,,
23.235,lost,,,,
23.249,lost,,,,
23.263,lost,,,,
23.274,lost,,,,
23.287,lost,,,,
23.301,lost,,,,
23.314,lost,,,,
23.326,lost,,,,
23.341,lost,,,,
23.356,lost,,,,
23.369,lost,,,,
23.381,lost,,,,
23.395,lost,,,,
23.407,lost,,,,
23.420,lost,,,,
23.433,lost,,,,
23.447,lost,,,,
23.459,lost,,,,
23.472,lost,,,,
23.484,lost,,,,
23.499,lost,,,,
23.510,lost,,,,
23.523,lost,,,,
23.535,lost,,,,
23.550,lost,,,,
23.561,lost,,,,
23.573,lost,,,,
23.585,lost,,,,
23.599,lost,,,,
23.612,lost,,,,
23.623,lost,,,,
23.636,lost,,,,
23.649,lost,,,,
23.663,lost,,,,
23.675,lost,,,,
23.686,lost,,,,
23.699,lost,,,,
23.711,lost,,,,
23.725,lost,,,,
23.737,lost,,,,
23.751,lost,,,,
23.767,lost,,,,
23.780,lost,,,,
23.791,lost,,,,
23.803,lost,,,,
23.816,lost,,,,
23.829,lost,,,,
23.841,lost,,,,
23.854,lost,,,,
23.869,lost,,,,
23.880,lost,,,,
23.892,lost,,,,
23.905,lost,,,,
23.918,lost,,,,
23.931,lost,,,,
23.942,lost,,,,
23.954,lost,,,,
23.968,lost,,,,
23.980,lost,,,,
23.991,lost,,,,
24.005,lost,,,,
24.019,lost,,,,
24.033,lost,,,,
24.046,lost,,,,
24.057,lost,,,,
24.069,lost,,,,
24.083,lost,,,,
24.097,lost,,,,
24.108,lost,,,,
24.120,lost,,,,
24.135,lost,,,,
24.149,lost,,,,
24.159,lost,,,,
24.169,lost,,,,
24.183,lost,,,,
24.195,lost,,,,
24.207,lost,,,,
24.220,lost,,,,
24.234,lost,,,,
24.248,lost,,,,
24.261,lost,,,,
24.275,lost,,,,
24.287,lost,,,,
24.298,lost,,,,
24.311,lost,,,,
24.324,lost,,,,
24.338,lost,,,,
24.349,lost,,,,
24.360,lost,,,,
24.373,lost,,,,
24.387,lost,,,,
24.398,lost,,,,
24.409,lost,,,,
24.422,lost,,,,
24.436,lost,,,,
24.449,lost,,,,
24.461,lost,,,,
24.474,lost,,,,
24.488,lost,,,,
24.500,lost,,,,
24.511,lost,,,,
24.524,lost,,,,
24.538,lost,,,,
24.550,lost,,,,
24.562,lost,,,,
24.574,lost,,,,
24.587,lost,,,,
24.602,lost,,,,
24.615,lost,,,,
24.628,lost,,,,
24.641,lost,,,,
24.655,lost,,,,
24.666,lost,,,,
24.679,lost,,,,
24.693,lost,,,,
24.706,lost,,,,
24.719,lost,,,,
24.731,lost,,,,
24.744,lost,,,,
24.757,lost,,,,
24.770,lost,,,,
24.783,lost,,,,
24.798,lost,,,,
24.810,lost,,,,
24.823,lost,,,,
24.836,lost,,,,
24.850,lost,,,,
24.862,lost,,,,
24.873,lost,,,,
24.886,lost,,,,
24.900,lost,,,,
24.913,lost,,,,
24.925,lost,,,,
24.936,lost,,,,
24.951,lost,,,,
24.964,lost,,,,
24.976,lost,,,,
24.988,lost,,,,
25.001,lost,,,,
25.014,lost,,,,
25.025,lost,,,,
25.038,lost,,,,
25.052,lost,,,,
25.068,lost,,,,
25.079,lost,,,,
25.090,lost,,,,
25.104,lost,,,,
25.118,lost,,,,
25.132,lost,,,,
25.145,lost,,,,
25.158,lost,,,,
25.171,lost,,,,
25.184,lost,,,,
25.196,lost,,,,
25.206,lost,,,,
25.220,lost,,,,
25.234,lost,,,,
25.246,lost,,,,
25.258,lost,,,,
25.270,lost,,,,
25.283,lost,,,,
25.294,lost,,,,
25.306,lost,,,,
25.320,lost,,,,
25.332,lost,,,,
25.344,lost,,,,
25.357,lost,,,,
25.370,lost,,,,
25.383,lost,,,,
25.394,lost,,,,
25.407,lost,,,,
25.422,lost,,,,
25.435,lost,,,,
25.446,lost,,,,
25.459,lost,,,,
25.471,lost,,,,
25.483,lost,,,,
25.495,lost,,,,
25.508,lost,,,,
25.521,lost,,,,
25.533,lost,,,,
25.546,lost,,,,
25.559,lost,,,,
25.572,lost,,,,
25.583,lost,,,,
25.595,lost,,,,
25.608,lost,,,,
25.622,lost,,,,
25.634,lost,,,,
25.646,lost,,,,
25.658,lost,,,,
25.673,lost,,,,
25.685,lost,,,,
25.697,lost,,,,
25.709,lost,,,,
25.721,lost,,,,
25.733,lost,,,,
25.745,lost,,,,
25.756,lost,,,,
25.771,lost,,,,
25.785,lost,,,,
25.800,lost,,,,
25.812,lost,,,,
25.823,lost,,,,
25.836,lost,,,,
25.850,lost,,,,
25.863,lost,,,,
25.875,lost,,,,
25.888,lost,,,,
25.901,lost,,,,
25.912,lost,,,,
25.925,lost,,,,
25.937,lost,,,,
25.950,lost,,,,
25.963,lost,,,,
25.976,lost,,,,
25.987,lost,,,,
26.000,lost,,,,
26.011,lost,,,,
26.024,lost,,,,
26.038,lost,,,,
26.050,lost,,,,
26.062,lost,,,,
26.076,lost,,,,
26.090,lost,,,,
26.103,lost,,,,
26.116,lost,,,,
26.129,lost,,,,
26.142,lost,,,,
26.154,lost,,,,
26.167,lost,,,,
26.182,lost,,,,
26.195,lost,,,,
26.208,lost,,,,
26.219,lost,,,,
26.234,lost,,,,
26.248,lost,,,,
26.259,lost,,,,
26.272,lost,,,,
26.285,lost,,,,
26.299,lost,,,,
26.312,lost,,,,
26.325,lost,,,,
26.338,lost,,,,
26.351,lost,,,,
26.362,lost,,,,
26.373,lost,,,,
26.386,lost,,,,
26.400,lost,,,,
26.410,lost,,,,
26.423,lost,,,,
26.434,lost,,,,
26.448,lost,,,,
26.461,lost,,,,
26.472,lost,,,,
26.483,lost,,,,
26.500,lost,,,,
26.513,lost,,,,
26.524,lost,,,,
26.537,lost,,,,
26.550,lost,,,,
26.563,lost,,,,
26.574,lost,,,,
26.585,lost,,,,
26.599,lost,,,,
26.612,lost,,,,
26.624,lost,,,,
26.636,lost,,,,
26.648,lost,,,,
26.662,lost,,,,
26.675,lost,,,,
26.687,lost,,,,
26.699,lost,,,,
26.712,lost,,,,
26.724,lost,,,,
26.736,lost,,,,
26.749,lost,,,,
26.764,lost,,,,
26.776,lost,,,,
26.788,lost,,,,
26.802,lost,,,,
26.816,lost,,,,
26.828,lost,,,,
26.840,lost,,,,
26.852,lost,,,,
26.865,lost,,,,
26.878,lost,,,,
26.890,lost,,,,
26.903,lost,,,,
26.917,lost,,,,
26.928,lost,,,,
26.942,lost,,,,
26.954,lost,,,,
26.968,lost,,,,
26.981,lost,,,,
26.994,lost,,,,
27.008,lost,,,,
27.020,lost,,,,
27.032,lost,,,,
27.042,lost,,,,
27.056,lost,,,,
27.070,lost,,,,
27.082,lost,,,,
27.096,lost,,,,
27.108,lost,,,,
27.121,lost,,,,
27.133,lost,,,,
27.145,lost,,,,
27.157,lost,,,,
27.171,lost,,,,
27.183,lost,,,,
27.195,lost,,,,
27.208,lost,,,,
27.222,lost,,,,
27.234,lost,,,,
27.246,lost,,,,
27.259,lost,,,,
27.273,lost,,,,
27.286,lost,,,,
27.299,lost,,,,
27.312,lost,,,,
27.325,lost,,,,
27.337,lost,,,,
27.352,lost,,,,
27.364,lost,,,,
27.379,lost,,,,
27.392,lost,,,,
27.403,lost,,,,
27.416,lost,,,,
27.430,lost,,,,
27.442,lost,,,,
27.455,lost,,,,
27.467,lost,,,,
27.482,lost,,,,
27.494,lost,,,,
27.506,lost,,,,
27.519,lost,,,,
27.533,lost,,,,
27.546,lost,,,,
27.557,lost,,,,
27.569,lost,,,,
27.584,lost,,,,
27.595,lost,,,,
27.607,lost,,,,
27.618,lost,,,,
27.632,lost,,,,
27.645,lost,,,,
27.657,lost,,,,
27.669,lost,,,,
27.681,lost,,,,
27.696,lost,,,,
27.707,lost,,,,
27.721,lost,,,,
27.734,lost,,,,
27.746,lost,,,,
27.758,lost,,,,
27.769,lost,,,,
27.781,lost,,,,
27.793,lost,,,,
27.805,lost,,,,
27.818,lost,,,,
27.833,lost,,,,
27.846,lost,,,,
27.858,lost,,,,
27.871,lost,,,,
27.886,lost,,,,
27.899,lost,,,,
27.910,lost,,,,
27.922,lost,,,,
27.935,lost,,,,
27.949,lost,,,,
27.961,lost,,,,
27.974,lost,,,,
27.986,lost,,,,
27.999,lost,,,,
28.011,lost,,,,
28.023,lost,,,,
28.036,lost,,,,
28.050,lost,,,,
28.064,lost,,,,
28.076,lost,,,,
28.090,lost,,,,
28.104,lost,,,,
28.117,lost,,,,
28.131,lost,,,,
28.143,lost,,,,
28.158,lost,,,,
28.170,lost,,,,
28.182,lost,,,,
28.194,lost,,,,
28.207,lost,,,,
28.219,lost,,,,
28.233,lost,,,,
28.246,lost,,,,
28.258,lost,,,,
28.271,lost,,,,
28.283,lost,,,,
28.297,lost,,,,
28.309,lost,,,,
28.321,lost,,,,
28.333,lost,,,,
28.346,lost,,,,
28.359,lost,,,,
28.371,lost,,,,
28.382,lost,,,,
28.395,lost,,,,
28.409,lost,,,,
28.421,lost,,,,
28.434,lost,,,,
28.447,lost,,,,
28.459,lost,,,,
28.474,lost,,,,
28.486,lost,,,,
28.498,lost,,,,
28.512,lost,,,,
28.524,lost,,,,
28.536,lost,,,,
28.548,lost,,,,
28.559,lost,,,,
28.572,lost,,,,
28.586,lost,,,,
28.600,lost,,,,
28.615,lost,,,,
28.628,lost,,,,
28.641,lost,,,,
28.654,lost,,,,
28.669,lost,,,,
28.682,lost,,,,
28.693,lost,,,,
28.706,lost,,,,
28.718,lost,,,,
28.731,lost,,,,
28.742,lost,,,,
28.755,lost,,,,
28.769,lost,,,,
28.782,lost,,,,
28.793,lost,,,,
28.809,lost,,,,
28.820,lost,,,,
28.833,lost,,,,
28.846,lost,,,,
28.862,lost,,,,
28.874,lost,,,,
28.885,lost,,,,
28.898,lost,,,,
28.910,lost,,,,
28.924,lost,,,,
28.938,lost,,,,
28.951,lost,,,,
28.964,lost,,,,
28.977,lost,,,,
28.990,lost,,,,
29.004,lost,,,,
29.016,lost,,,,
29.030,lost,,,,
29.043,lost,,,,
29.055,lost,,,,
29.067,lost,,,,
29.083,lost,,,,
29.097,lost,,,,
29.109,lost,,,,
29.121,lost,,,,
29.134,lost,,,,
29.148,lost,,,,
29.160,lost,,,,
29.170,lost,,,,
29.185,lost,,,,
29.199,lost,,,,
29.212,lost,,,,
29.225,lost,,,,
29.238,lost,,,,
29.252,lost,,,,
29.264,lost,,,,
29.278,lost,,,,
29.291,lost,,,,
29.304,lost,,,,
29.317,lost,,,,
29.332,lost,,,,
29.344,lost,,,,
29.356,lost,,,,
29.368,lost,,,,
29.381,lost,,,,
29.394,lost,,,,
29.404,lost,,,,
29.416,lost,,,,
29.431,lost,,,,
29.444,lost,,,,
29.457,lost,,,,
29.470,lost,,,,
29.482,lost,,,,
29.495,lost,,,,
29.507,lost,,,,
29.518,lost,,,,
29.532,lost,,,,
29.545,lost,,,,
29.556,lost,,,,
29.567,lost,,,,
29.581,lost,,,,
29.595,lost,,,,
29.607,lost,,,,
29.617,lost,,,,
29.631,lost,,,,
29.645,lost,,,,
29.656,lost,,,,
29.668,lost,,,,
29.681,lost,,,,
29.693,lost,,,,
29.705,lost,,,,
29.718,lost,,,,
29.731,lost,,,,
29.744,lost,,,,
29.756,lost,,,,
29.770,lost,,,,
29.783,lost,,,,
29.796,lost,,,,
29.808,lost,,,,
29.820,lost,,,,
29.833,lost,,,,
29.847,lost,,,,
29.859,lost,,,,
29.869,lost,,,,
29.883,lost,,,,
29.899,lost,,,,
29.912,lost,,,,
29.924,lost,,,,
29.936,lost,,,,
29.950,lost,,,,
29.963,lost,,,,
29.975,lost,,,,
29.987,lost,,,,
30.000,lost,,,,
30.015,lost,,,,
30.027,lost,,,,
30.039,lost,,,,
30.051,lost,,,,
30.065,lost,,,,
30.078,lost,,,,
30.090,lost,,,,
30.103,lost,,,,
30.116,lost,,,,
30.129,lost,,,,
30.141,lost,,,,
30.152,lost,,,,
30.165,lost,,,,
30.175,lost,,,,
30.188,lost,,,,
30.200,lost,,,,
30.215,lost,,,,
30.228,lost,,,,
30.240,lost,,,,
30.254,lost,,,,
30.266,lost,,,,
30.278,lost,,,,
30.289,lost,,,,
30.303,lost,,,,
30.319,lost,,,,
30.331,lost,,,,
30.342,lost,,,,
30.353,lost,,,,
30.367,lost,,,,
30.379,lost,,,,
30.392,lost,,,,
30.403,lost,,,,
30.417,lost,,,,
30.429,lost,,,,
30.440,lost,,,,
30.454,lost,,,,
30.466,lost,,,,
30.480,lost,,,,
30.495,lost,,,,
30.507,lost,,,,
30.520,lost,,,,
30.536,lost,,,,
30.549,lost,,,,
30.560,lost,,,,
30.572,lost,,,,
30.586,lost,,,,
30.600,lost,,,,
30.612,lost,,,,
30.623,lost,,,,
30.637,lost,,,,
30.651,lost,,,,
30.664,lost,,,,
30.677,lost,,,,
30.690,lost,,,,
30.701,lost,,,,
30.715,lost,,,,
30.727,lost,,,,
30.739,lost,,,,
30.752,lost,,,,
30.766,lost,,,,
30.780,lost,,,,
30.792,lost,,,,
30.805,lost,,,,
30.818,lost,,,,
30.833,lost,,,,
30.846,lost,,,,
30.859,lost,,,,
30.872,lost,,,,
30.887,lost,,,,
30.900,lost,,,,
30.911,lost,,,,
30.925,lost,,,,
30.937,lost,,,,
30.952,lost,,,,
30.964,lost,,,,
30.977,lost,,,,
30.991,lost,,,,
31.003,lost,,,,
31.015,lost,,,,
31.027,lost,,,,
31.039,lost,,,,
31.051,lost,,,,
31.063,lost,,,,
31.077,lost,,,,
31.089,lost,,,,
31.101,lost,,,,
31.113,lost,,,,
31.126,lost,,,,
31.139,lost,,,,
31.152,lost,,,,
31.163,lost,,,,
31.177,lost,,,,
31.188,lost,,,,
31.200,lost,,,,
31.212,lost,,,,
31.224,lost,,,,
31.237,lost,,,,
31.250,lost,,,,
31.262,lost,,,,
31.276,lost,,,,
31.288,lost,,,,
31.299,lost,,,,
31.312,lost,,,,
31.326,lost,,,,
31.337,lost,,,,
31.349,lost,,,,
31.361,lost,,,,
31.374,lost,,,,
31.387,lost,,,,
31.401,lost,,,,
31.412,lost,,,,
31.425,lost,,,,
31.438,lost,,,,
31.449,lost,,,,
31.461,lost,,,,
31.473,lost,,,,
31.485,lost,,,,
31.499,lost,,,,
31.512,lost,,,,
31.525,lost,,,,
31.539,lost,,,,
31.550,lost,,,,
31.560,lost,,,,
31.570,lost,,,,
31.582,lost,,,,
31.596,lost,,,,
31.609,lost,,,,
31.623,lost,,,,
31.636,lost,,,,
31.649,lost,,,,
31.660,lost,,,,
31.670,lost,,,,
31.684,lost,,,,
31.698,lost,,,,
31.710,lost,,,,
31.722,lost,,,,
31.738,lost,,,,
31.750,lost,,,,
31.761,lost,,,,
31.772,lost,,,,
31.785,lost,,,,
31.800,lost,,,,
31.810,lost,,,,
31.823,lost,,,,
31.835,lost,,,,
31.848,lost,,,,
31.858,lost,,,,
31.871,lost,,,,
31.884,lost,,,,
31.896,lost,,,,
31.908,lost,,,,
31.920,lost,,,,
31.935,lost,,,,
31.947,lost,,,,
31.957,lost,,,,
31.969,lost,,,,
31.983,lost,,,,
31.996,lost,,,,
32.009,lost,,,,
32.020,lost,,,,
32.034,lost,,,,
32.047,lost,,,,
32.058,lost,,,,
32.071,lost,,,,
32.083,lost,,,,
32.095,lost,,,,
32.107,lost,,,,
32.120,lost,,,,
32.134,lost,,,,
32.145,lost,,,,
32.157,lost,,,,
32.169,lost,,,,
32.182,lost,,,,
32.194,lost,,,,
32.206,lost,,,,
32.218,lost,,,,
32.234,lost,,,,
32.246,lost,,,,
32.257,lost,,,,
32.271,lost,,,,
32.285,lost,,,,
32.296,lost,,,,
32.308,lost,,,,
32.320,lost,,,,
32.333,lost,,,,
32.345,lost,,,,
32.356,lost,,,,
32.368,lost,,,,
32.381,lost,,,,
32.395,lost,,,,
32.407,lost,,,,
32.420,lost,,,,
32.433,lost,,,,
32.445,lost,,,,
32.455,lost,,,,
32.468,lost,,,,
32.482,lost,,,,
32.494,lost,,,,
32.507,lost,,,,
32.519,lost,,,,
32.534,lost,,,,
32.546,lost,,,,
32.557,lost,,,,
32.570,lost,,,,
32.586,lost,,,,
32.598,lost,,,,
32.610,lost,,,,
32.620,lost,,,,
32.632,lost,,,,
32.645,lost,,,,
32.657,lost,,,,
32.670,lost,,,,
32.682,lost,,,,
32.692,lost,,,,
32.704,lost,,,,
32.716,lost,,,,
32.730,lost,,,,
32.741,lost,,,,
32.753,lost,,,,
32.766,lost,,,,
32.781,lost,,,,
32.793,lost,,,,
32.806,lost,,,,
32.820,lost,,,,
32.836,lost,,,,
32.849,lost,,,,
32.861,lost,,,,
32.874,lost,,,,
32.888,lost,,,,
32.900,lost,,,,
32.911,lost,,,,
32.923,lost,,,,
32.937,lost,,,,
32.949,lost,,,,
32.961,lost,,,,
32.974,lost,,,,
32.987,lost,,,,
33.000,lost,,,,
33.012,lost,,,,
33.026,lost,,,,
33.038,lost,,,,
33.050,lost,,,,
33.062,lost,,,,
33.075,lost,,,,
33.089,lost,,,,
33.102,lost,,,,
33.115,lost,,,,
33.128,lost,,,,
33.144,lost,,,,
33.158,lost,,,,
33.171,lost,,,,
33.186,lost,,,,
33.201,lost,,,,
33.214,lost,,,,
33.225,lost,,,,
33.237,lost,,,,
33.252,lost,,,,
33.266,lost,,,,
33.276,lost,,,,
33.289,lost,,,,
33.303,lost,,,,
33.316,lost,,,,
33.329,lost,,,,
33.342,lost,,,,
33.355,lost,,,,
33.367,lost,,,,
33.379,lost,,,,
33.393,lost,,,,
33.405,lost,,,,
33.418,lost,,,,
33.430,lost,,,,
33.443,lost,,,,
33.455,lost,,,,
33.467,lost,,,,
33.479,lost,,,,
33.491,lost,,,,
33.504,lost,,,,
33.517,lost,,,,
33.532,lost,,,,
33.544,lost,,,,
33.556,lost,,,,
33.569,lost,,,,
33.582,lost,,,,
33.596,lost,,,,
33.610,lost,,,,
33.623,lost,,,,
33.635,lost,,,,
33.646,lost,,,,
33.659,lost,,,,
33.672,lost,,,,
33.683,lost,,,,
33.695,lost,,,,
33.708,lost,,,,
33.721,lost,,,,
33.732,lost,,,,
33.744,lost,,,,
33.756,lost,,,,
33.769,lost,,,,
33.782,lost,,,,
33.793,lost,,,,
33.807,lost,,,,
33.819,lost,,,,
33.832,lost,,,,
33.844,lost,,,,
33.855,lost,,,,
33.871,lost,,,,
33.883,lost,,,,
33.895,lost,,,,
33.910,lost,,,,
33.924,lost,,,,
33.937,lost,,,,
33.949,lost,,,,
33.965,lost,,,,
33.977,lost,,,,
33.990,lost,,,,
34.002,lost,,,,
34.015,lost,,,,
34.026,lost,,,,
34.037,lost,,,,
34.049,lost,,,,
34.061,lost,,,,
34.073,lost,,,,
34.084,lost,,,,
34.095,lost,,,,
34.108,lost,,,,
34.121,lost,,,,
34.133,lost,,,,
34.144,lost,,,,
34.156,lost,,,,
34.170,lost,,,,
34.182,lost,,,,
34.193,lost,,,,
34.204,lost,,,,
34.219,lost,,,,
34.231,lost,,,,
34.242,lost,,,,
34.255,lost,,,,
34.268,lost,,,,
34.280,lost,,,,
34.291,lost,,,,
34.304,lost,,,,
34.317,lost,,,,
34.329,lost,,,,
34.341,lost,,,,
34.355,lost,,,,
34.368,lost,,,,
34.379,lost,,,,
34.389,lost,,,,
34.401,lost,,,,
34.415,lost,,,,
34.426,lost,,,,
34.440,lost,,,,
34.453,lost,,,,
34.466,lost,,,,
34.477,lost,,,,
34.487,lost,,,,
34.500,lost,,,,
34.514,lost,,,,
34.526,lost,,,,
34.537,lost,,,,
34.551,lost,,,,
34.564,lost,,,,
34.575,lost,,,,
34.587,lost,,,,
34.599,lost,,,,
34.610,lost,,,,
34.623,lost,,,,
34.635,lost,,,,
34.646,lost,,,,
34.658,lost,,,,
34.670,lost,,,,
34.682,lost,,,,
34.692,lost,,,,
34.702,lost,,,,
34.715,lost,,,,
34.732,lost,,,,
34.744,lost,,,,
34.756,lost,,,,
34.770,lost,,,,
34.781,lost,,,,
34.795,lost,,,,
34.807,lost,,,,
34.821,lost,,,,
34.832,lost,,,,
34.845,lost,,,,
34.856,lost,,,,
34.869,lost,,,,
34.881,lost,,,,
34.891,lost,,,,
34.902,lost,,,,
34.916,lost,,,,
34.928,lost,,,,
34.941,lost,,,,
34.953,lost,,,,
34.966,lost,,,,
34.978,lost,,,,
