elapsed_s,event,body_x,body_y,dist,tags_used
42.406,lost,,,,
42.422,lost,,,,
42.434,lost,,,,
42.447,lost,,,,
42.460,lost,,,,
42.473,lost,,,,
42.486,lost,,,,
42.498,lost,,,,
42.511,lost,,,,
42.523,lost,,,,
42.535,lost,,,,
42.547,lost,,,,
42.558,lost,,,,
42.571,lost,,,,
42.582,lost,,,,
42.595,lost,,,,
42.608,lost,,,,
42.621,lost,,,,
42.633,lost,,,,
42.647,lost,,,,
42.661,lost,,,,
42.672,lost,,,,
42.684,lost,,,,
42.696,lost,,,,
42.709,lost,,,,
42.724,lost,,,,
42.737,lost,,,,
42.748,lost,,,,
42.760,lost,,,,
42.772,lost,,,,
42.785,lost,,,,
42.798,lost,,,,
42.810,lost,,,,
42.824,lost,,,,
42.837,lost,,,,
42.849,lost,,,,
42.861,lost,,,,
42.874,lost,,,,
42.884,lost,,,,
42.896,lost,,,,
42.908,lost,,,,
42.923,lost,,,,
42.935,lost,,,,
42.947,lost,,,,
42.960,lost,,,,
42.972,lost,,,,
42.983,lost,,,,
42.994,lost,,,,
43.005,lost,,,,
43.018,lost,,,,
43.033,lost,,,,
43.045,lost,,,,
43.057,lost,,,,
43.070,lost,,,,
43.086,lost,,,,
43.100,lost,,,,
43.110,lost,,,,
43.123,lost,,,,
43.137,lost,,,,
43.149,lost,,,,
43.160,lost,,,,
43.173,lost,,,,
43.186,lost,,,,
43.199,lost,,,,
43.210,lost,,,,
43.223,lost,,,,
43.237,lost,,,,
43.250,lost,,,,
43.263,lost,,,,
43.275,lost,,,,
43.288,lost,,,,
43.301,lost,,,,
43.313,lost,,,,
43.325,lost,,,,
43.339,lost,,,,
43.351,lost,,,,
43.362,lost,,,,
43.374,lost,,,,
43.388,lost,,,,
43.403,lost,,,,
43.416,lost,,,,
43.426,lost,,,,
43.440,lost,,,,
43.454,lost,,,,
43.467,lost,,,,
43.477,lost,,,,
43.490,lost,,,,
43.505,lost,,,,
43.517,lost,,,,
43.528,lost,,,,
43.539,lost,,,,
43.552,lost,,,,
43.565,lost,,,,
43.576,lost,,,,
43.588,lost,,,,
43.600,lost,,,,
43.613,lost,,,,
43.625,lost,,,,
43.637,lost,,,,
43.650,lost,,,,
43.663,lost,,,,
43.675,lost,,,,
43.688,lost,,,,
43.701,lost,,,,
43.714,lost,,,,
43.726,lost,,,,
43.738,lost,,,,
43.751,lost,,,,
43.767,lost,,,,
43.779,lost,,,,
43.790,lost,,,,
43.802,lost,,,,
43.816,lost,,,,
43.830,lost,,,,
43.843,lost,,,,
43.856,lost,,,,
43.870,lost,,,,
43.883,lost,,,,
43.895,lost,,,,
43.907,lost,,,,
43.921,lost,,,,
43.934,lost,,,,
43.945,lost,,,,
43.956,lost,,,,
43.970,lost,,,,
43.981,lost,,,,
43.992,lost,,,,
44.004,lost,,,,
44.020,lost,,,,
44.033,lost,,,,
44.044,lost,,,,
44.057,lost,,,,
44.070,lost,,,,
44.081,lost,,,,
44.094,lost,,,,
44.106,lost,,,,
44.118,lost,,,,
44.128,lost,,,,
44.140,lost,,,,
44.151,lost,,,,
44.164,lost,,,,
44.175,lost,,,,
44.187,lost,,,,
44.202,lost,,,,
44.216,lost,,,,
44.229,lost,,,,
44.243,lost,,,,
44.255,lost,,,,
44.268,lost,,,,
44.284,lost,,,,
44.296,lost,,,,
44.308,lost,,,,
44.320,lost,,,,
44.333,lost,,,,
44.345,lost,,,,
44.357,lost,,,,
44.369,lost,,,,
44.383,lost,,,,
44.395,lost,,,,
44.408,lost,,,,
44.421,lost,,,,
44.434,lost,,,,
44.445,lost,,,,
44.456,lost,,,,
44.471,lost,,,,
44.484,lost,,,,
44.497,lost,,,,
44.508,lost,,,,
44.521,lost,,,,
44.534,lost,,,,
44.546,lost,,,,
44.558,lost,,,,
44.571,lost,,,,
44.585,lost,,,,
44.597,lost,,,,
44.609,lost,,,,
44.622,lost,,,,
44.638,lost,,,,
44.651,lost,,,,
44.664,lost,,,,
44.677,lost,,,,
44.689,lost,,,,
44.701,lost,,,,
44.714,lost,,,,
44.728,lost,,,,
44.740,lost,,,,
44.752,lost,,,,
44.765,lost,,,,
44.777,lost,,,,
44.792,lost,,,,
44.805,lost,,,,
44.818,lost,,,,
44.832,lost,,,,
44.844,lost,,,,
44.856,lost,,,,
44.869,lost,,,,
44.882,lost,,,,
44.895,lost,,,,
44.908,lost,,,,
44.922,lost,,,,
44.937,lost,,,,
44.951,lost,,,,
44.962,lost,,,,
44.975,lost,,,,
44.989,lost,,,,
45.003,lost,,,,
45.014,lost,,,,
45.026,lost,,,,
45.039,lost,,,,
45.052,lost,,,,
45.063,lost,,,,
45.076,lost,,,,
45.089,lost,,,,
45.102,lost,,,,
45.114,lost,,,,
45.126,lost,,,,
45.138,lost,,,,
45.150,lost,,,,
45.160,lost,,,,
45.171,lost,,,,
45.184,lost,,,,
45.198,lost,,,,
45.209,lost,,,,
45.221,lost,,,,
45.235,lost,,,,
45.249,lost,,,,
45.261,lost,,,,
45.274,lost,,,,
45.287,lost,,,,
45.302,lost,,,,
45.314,lost,,,,
45.326,lost,,,,
45.336,lost,,,,
45.350,lost,,,,
45.363,lost,,,,
45.376,lost,,,,
45.389,lost,,,,
45.405,lost,,,,
45.418,lost,,,,
45.431,lost,,,,
45.443,lost,,,,
45.456,lost,,,,
45.467,lost,,,,
45.477,lost,,,,
45.490,lost,,,,
45.506,lost,,,,
45.518,lost,,,,
45.530,lost,,,,
45.544,lost,,,,
45.556,lost,,,,
45.568,lost,,,,
45.580,lost,,,,
45.594,lost,,,,
45.608,lost,,,,
45.620,lost,,,,
45.632,lost,,,,
45.646,lost,,,,
45.659,lost,,,,
45.670,lost,,,,
45.683,lost,,,,
45.695,lost,,,,
45.709,lost,,,,
45.721,lost,,,,
45.734,lost,,,,
45.746,lost,,,,
45.761,lost,,,,
45.774,lost,,,,
45.786,lost,,,,
45.799,lost,,,,
45.813,lost,,,,
45.827,lost,,,,
45.839,lost,,,,
45.853,lost,,,,
45.868,lost,,,,
45.881,lost,,,,
45.893,lost,,,,
45.908,lost,,,,
45.922,lost,,,,
45.934,lost,,,,
45.945,lost,,,,
45.959,lost,,,,
45.974,lost,,,,
45.988,lost,,,,
46.001,lost,,,,
46.013,lost,,,,
46.026,lost,,,,
46.041,lost,,,,
46.053,lost,,,,
46.067,lost,,,,
46.082,lost,,,,
46.094,lost,,,,
46.106,lost,,,,
46.119,lost,,,,
46.132,lost,,,,
46.144,lost,,,,
46.158,lost,,,,
46.172,lost,,,,
46.187,lost,,,,
46.202,lost,,,,
46.219,lost,,,,
46.231,lost,,,,
46.245,lost,,,,
46.258,lost,,,,
46.271,lost,,,,
46.285,lost,,,,
46.298,lost,,,,
46.311,lost,,,,
46.326,lost,,,,
46.339,lost,,,,
46.354,lost,,,,
46.369,lost,,,,
46.384,lost,,,,
46.397,lost,,,,
46.412,lost,,,,
46.424,lost,,,,
46.438,lost,,,,
46.455,lost,,,,
46.469,lost,,,,
46.485,lost,,,,
46.497,lost,,,,
46.510,lost,,,,
46.523,lost,,,,
46.536,lost,,,,
46.552,lost,,,,
46.565,lost,,,,
46.581,lost,,,,
46.594,lost,,,,
46.607,lost,,,,
46.622,lost,,,,
46.634,lost,,,,
46.649,lost,,,,
46.662,lost,,,,
46.676,lost,,,,
46.689,lost,,,,
46.704,lost,,,,
46.720,lost,,,,
46.737,lost,,,,
46.751,lost,,,,
46.765,lost,,,,
46.779,lost,,,,
46.793,lost,,,,
46.809,lost,,,,
46.821,lost,,,,
46.836,lost,,,,
46.850,lost,,,,
46.864,lost,,,,
46.878,lost,,,,
46.890,lost,,,,
46.904,lost,,,,
46.917,lost,,,,
46.930,lost,,,,
46.943,lost,,,,
46.957,lost,,,,
46.975,lost,,,,
46.989,lost,,,,
47.004,lost,,,,
47.019,lost,,,,
47.034,lost,,,,
47.047,lost,,,,
47.062,lost,,,,
47.077,lost,,,,
47.094,lost,,,,
47.108,lost,,,,
47.124,lost,,,,
47.140,lost,,,,
47.155,lost,,,,
47.172,lost,,,,
47.188,lost,,,,
47.204,lost,,,,
47.223,lost,,,,
47.241,lost,,,,
47.259,lost,,,,
47.274,lost,,,,
47.292,lost,,,,
47.313,lost,,,,
47.333,lost,,,,
47.354,lost,,,,
47.372,lost,,,,
47.393,lost,,,,
47.414,lost,,,,
47.430,lost,,,,
47.448,lost,,,,
47.465,lost,,,,
47.482,lost,,,,
47.503,lost,,,,
47.520,lost,,,,
47.540,lost,,,,
47.555,lost,,,,
47.573,lost,,,,
47.588,lost,,,,
47.606,lost,,,,
47.620,lost,,,,
47.639,lost,,,,
47.650,lost,,,,
47.666,lost,,,,
47.678,lost,,,,
47.690,lost,,,,
47.704,lost,,,,
47.717,lost,,,,
47.732,lost,,,,
47.746,lost,,,,
47.758,lost,,,,
47.770,lost,,,,
47.782,lost,,,,
47.795,lost,,,,
47.807,lost,,,,
47.819,lost,,,,
47.834,lost,,,,
47.847,lost,,,,
47.861,lost,,,,
47.872,lost,,,,
47.885,lost,,,,
47.899,lost,,,,
47.911,lost,,,,
47.923,lost,,,,
47.936,lost,,,,
47.948,lost,,,,
47.962,lost,,,,
47.975,lost,,,,
47.990,lost,,,,
48.004,lost,,,,
48.022,lost,,,,
48.034,lost,,,,
48.047,lost,,,,
48.059,lost,,,,
48.075,lost,,,,
48.090,target,-0.230,0.213,1.779,1
48.102,target,-0.230,0.213,1.779,1
48.117,target,-0.230,0.213,1.779,1
48.130,target,-0.230,0.213,1.779,1
48.144,target,-0.230,0.213,1.779,1
48.160,target,-0.230,0.213,1.779,1
48.174,target,-0.230,0.213,1.779,1
48.189,target,-0.230,0.213,1.779,1
48.203,target,-0.230,0.213,1.779,1
48.217,target,-0.230,0.213,1.779,1
48.230,target,-0.230,0.213,1.779,1
48.246,target,-0.230,0.213,1.779,1
48.259,target,-0.230,0.213,1.779,1
48.274,target,-0.230,0.213,1.779,1
48.291,target,-0.230,0.213,1.779,1
48.303,target,-0.230,0.213,1.779,1
48.319,target,-0.230,0.213,1.779,1
48.330,target,-0.230,0.213,1.779,1
48.344,target,-0.230,0.213,1.779,1
48.357,target,-0.230,0.213,1.779,1
48.372,target,-0.230,0.213,1.779,1
48.388,target,-0.230,0.213,1.779,1
48.400,target,-0.230,0.213,1.779,1
48.416,target,-0.230,0.213,1.779,1
48.430,target,-0.230,0.213,1.779,1
48.445,target,-0.230,0.213,1.779,1
48.458,target,-0.230,0.213,1.779,1
48.470,target,-0.230,0.213,1.779,1
48.487,target,-0.230,0.213,1.779,1
48.502,target,-0.230,0.213,1.779,1
48.516,target,-0.230,0.213,1.779,1
48.527,target,-0.230,0.213,1.779,1
48.539,target,-0.230,0.213,1.779,1
48.553,target,-0.230,0.213,1.779,1
48.565,target,-0.230,0.213,1.779,1
48.579,target,-0.230,0.213,1.779,1
48.590,target,-0.230,0.213,1.779,1
48.600,target,-0.230,0.213,1.779,1
48.612,target,-0.230,0.213,1.779,1
48.622,lost,,,,
48.634,lost,,,,
48.647,lost,,,,
48.658,lost,,,,
48.672,lost,,,,
48.686,lost,,,,
48.697,lost,,,,
48.707,lost,,,,
48.718,lost,,,,
48.728,lost,,,,
48.740,lost,,,,
48.751,lost,,,,
48.764,lost,,,,
48.774,lost,,,,
48.787,lost,,,,
48.796,lost,,,,
48.805,lost,,,,
48.816,lost,,,,
48.825,lost,,,,
48.836,lost,,,,
48.850,lost,,,,
48.862,lost,,,,
48.873,lost,,,,
48.886,lost,,,,
48.897,lost,,,,
48.908,lost,,,,
48.921,lost,,,,
48.930,lost,,,,
48.939,lost,,,,
48.951,lost,,,,
48.960,lost,,,,
48.970,lost,,,,
48.985,lost,,,,
48.996,lost,,,,
49.005,lost,,,,
49.016,lost,,,,
49.026,lost,,,,
49.036,lost,,,,
49.048,lost,,,,
49.057,lost,,,,
49.068,lost,,,,
49.078,lost,,,,
49.089,lost,,,,
49.098,lost,,,,
49.107,lost,,,,
49.120,lost,,,,
49.130,lost,,,,
49.139,lost,,,,
49.152,lost,,,,
49.163,lost,,,,
49.172,lost,,,,
49.184,lost,,,,
49.193,lost,,,,
49.203,lost,,,,
49.216,lost,,,,
49.224,lost,,,,
49.235,lost,,,,
49.248,lost,,,,
49.257,lost,,,,
49.270,lost,,,,
49.286,lost,,,,
49.297,lost,,,,
49.305,lost,,,,
49.317,lost,,,,
49.326,lost,,,,
49.335,lost,,,,
49.345,lost,,,,
49.355,lost,,,,
49.365,lost,,,,
49.373,lost,,,,
49.384,lost,,,,
49.393,lost,,,,
49.403,lost,,,,
49.414,lost,,,,
49.424,lost,,,,
49.433,lost,,,,
49.441,lost,,,,
49.454,lost,,,,
49.464,lost,,,,
49.472,lost,,,,
49.487,lost,,,,
49.498,lost,,,,
49.506,lost,,,,
49.519,lost,,,,
49.528,lost,,,,
49.537,lost,,,,
49.548,lost,,,,
49.558,lost,,,,
49.569,lost,,,,
49.584,lost,,,,
49.593,lost,,,,
49.602,lost,,,,
49.614,lost,,,,
49.622,lost,,,,
49.632,lost,,,,
49.640,lost,,,,
49.651,lost,,,,
49.660,lost,,,,
49.670,lost,,,,
49.683,lost,,,,
49.692,lost,,,,
49.701,lost,,,,
49.714,lost,,,,
49.723,lost,,,,
49.733,lost,,,,
49.746,lost,,,,
49.756,lost,,,,
49.765,lost,,,,
49.773,lost,,,,
49.784,lost,,,,
49.794,lost,,,,
49.803,lost,,,,
49.815,lost,,,,
49.824,lost,,,,
49.832,lost,,,,
49.841,lost,,,,
49.852,lost,,,,
49.860,lost,,,,
49.869,lost,,,,
49.880,lost,,,,
49.889,lost,,,,
49.897,lost,,,,
49.906,lost,,,,
49.918,lost,,,,
49.926,lost,,,,
49.936,lost,,,,
49.947,lost,,,,
49.956,lost,,,,
49.966,lost,,,,
49.976,lost,,,,
49.986,lost,,,,
49.997,lost,,,,
50.008,lost,,,,
50.018,lost,,,,
50.027,lost,,,,
50.035,lost,,,,
50.048,lost,,,,
50.057,lost,,,,
50.065,lost,,,,
50.072,lost,,,,
50.085,lost,,,,
50.095,lost,,,,
50.104,lost,,,,
50.115,lost,,,,
50.124,lost,,,,
50.132,lost,,,,
50.141,lost,,,,
50.154,lost,,,,
50.164,lost,,,,
50.180,lost,,,,
50.195,lost,,,,
50.205,lost,,,,
50.218,lost,,,,
50.228,lost,,,,
50.239,lost,,,,
50.253,lost,,,,
50.266,lost,,,,
50.275,lost,,,,
50.286,lost,,,,
50.297,lost,,,,
50.308,lost,,,,
50.323,lost,,,,
50.334,lost,,,,
50.345,lost,,,,
50.356,lost,,,,
50.366,lost,,,,
50.379,lost,,,,
50.391,lost,,,,
50.400,lost,,,,
50.411,lost,,,,
50.421,lost,,,,
50.432,lost,,,,
50.444,lost,,,,
50.454,lost,,,,
50.463,lost,,,,
50.472,lost,,,,
50.483,lost,,,,
50.491,lost,,,,
50.500,lost,,,,
50.512,lost,,,,
50.520,lost,,,,
50.531,lost,,,,
50.543,lost,,,,
50.554,lost,,,,
50.562,lost,,,,
50.571,lost,,,,
50.581,lost,,,,
50.590,lost,,,,
50.601,lost,,,,
50.615,lost,,,,
50.624,lost,,,,
50.635,lost,,,,
50.648,lost,,,,
50.658,lost,,,,
50.667,lost,,,,
50.676,lost,,,,
50.687,lost,,,,
50.699,lost,,,,
50.708,lost,,,,
50.719,lost,,,,
50.726,lost,,,,
50.735,lost,,,,
50.747,lost,,,,
50.757,lost,,,,
50.767,lost,,,,
50.779,lost,,,,
50.789,lost,,,,
50.797,lost,,,,
50.807,lost,,,,
50.819,lost,,,,
50.828,lost,,,,
50.837,lost,,,,
50.850,lost,,,,
50.859,lost,,,,
50.868,lost,,,,
50.878,lost,,,,
50.888,lost,,,,
50.898,lost,,,,
50.908,lost,,,,
50.920,lost,,,,
50.933,lost,,,,
50.946,lost,,,,
50.956,lost,,,,
50.966,lost,,,,
50.978,lost,,,,
50.991,lost,,,,
51.001,lost,,,,
51.014,lost,,,,
51.024,lost,,,,
51.034,lost,,,,
51.047,lost,,,,
51.057,lost,,,,
51.066,lost,,,,
51.079,lost,,,,
51.090,lost,,,,
51.100,lost,,,,
51.113,lost,,,,
51.124,lost,,,,
51.134,lost,,,,
51.145,lost,,,,
51.156,lost,,,,
51.169,lost,,,,
51.184,lost,,,,
51.195,lost,,,,
51.206,lost,,,,
51.220,lost,,,,
51.229,lost,,,,
51.237,lost,,,,
51.248,lost,,,,
51.256,lost,,,,
51.265,lost,,,,
51.273,lost,,,,
51.282,lost,,,,
51.291,lost,,,,
51.303,lost,,,,
51.315,lost,,,,
51.326,lost,,,,
51.335,lost,,,,
51.345,lost,,,,
51.355,lost,,,,
51.362,lost,,,,
51.371,lost,,,,
51.383,lost,,,,
51.389,lost,,,,
51.398,lost,,,,
51.405,lost,,,,
51.418,lost,,,,
51.424,lost,,,,
51.433,lost,,,,
51.441,lost,,,,
51.453,lost,,,,
51.462,lost,,,,
51.474,lost,,,,
51.485,lost,,,,
51.496,lost,,,,
51.507,lost,,,,
51.522,lost,,,,
51.536,lost,,,,
51.550,lost,,,,
51.564,lost,,,,
51.576,lost,,,,
51.591,lost,,,,
51.601,lost,,,,
51.612,lost,,,,
51.620,lost,,,,
51.631,lost,,,,
51.641,lost,,,,
51.652,lost,,,,
51.666,lost,,,,
51.673,lost,,,,
51.681,lost,,,,
51.687,lost,,,,
51.698,lost,,,,
51.710,lost,,,,
51.719,lost,,,,
51.730,lost,,,,
51.739,lost,,,,
51.748,lost,,,,
51.757,lost,,,,
51.767,lost,,,,
51.776,lost,,,,
51.787,lost,,,,
51.798,lost,,,,
51.808,lost,,,,
51.820,lost,,,,
51.831,lost,,,,
51.838,lost,,,,
51.846,lost,,,,
51.856,lost,,,,
51.865,lost,,,,
51.873,lost,,,,
51.883,lost,,,,
51.895,lost,,,,
51.904,lost,,,,
51.915,lost,,,,
51.926,lost,,,,
51.936,lost,,,,
51.946,lost,,,,
51.957,lost,,,,
51.967,lost,,,,
51.976,lost,,,,
51.988,lost,,,,
51.999,lost,,,,
52.006,lost,,,,
52.017,lost,,,,
52.027,lost,,,,
52.037,lost,,,,
52.047,lost,,,,
52.059,lost,,,,
52.070,lost,,,,
52.083,lost,,,,
52.094,lost,,,,
52.104,lost,,,,
52.114,lost,,,,
52.126,lost,,,,
52.137,lost,,,,
52.149,lost,,,,
52.163,lost,,,,
52.171,lost,,,,
52.182,lost,,,,
52.193,lost,,,,
52.203,lost,,,,
52.214,lost,,,,
52.225,lost,,,,
52.235,lost,,,,
52.245,lost,,,,
52.256,lost,,,,
52.266,lost,,,,
52.277,lost,,,,
52.289,lost,,,,
52.300,lost,,,,
52.311,lost,,,,
52.324,lost,,,,
52.332,lost,,,,
52.339,lost,,,,
52.351,lost,,,,
52.357,lost,,,,
52.366,lost,,,,
52.376,lost,,,,
52.387,lost,,,,
52.395,lost,,,,
52.404,lost,,,,
52.413,lost,,,,
52.423,lost,,,,
52.434,lost,,,,
52.446,lost,,,,
52.457,lost,,,,
52.467,lost,,,,
52.476,lost,,,,
52.487,lost,,,,
52.497,lost,,,,
52.506,lost,,,,
52.518,lost,,,,
52.529,lost,,,,
52.541,lost,,,,
52.554,lost,,,,
52.567,lost,,,,
52.577,lost,,,,
52.587,lost,,,,
52.596,lost,,,,
52.605,lost,,,,
52.617,lost,,,,
52.626,lost,,,,
52.639,lost,,,,
52.654,lost,,,,
52.668,lost,,,,
52.682,lost,,,,
52.691,lost,,,,
52.701,lost,,,,
52.713,lost,,,,
52.723,lost,,,,
52.733,lost,,,,
52.743,lost,,,,
52.755,lost,,,,
52.766,lost,,,,
52.779,lost,,,,
52.792,lost,,,,
52.804,lost,,,,
52.818,lost,,,,
52.826,lost,,,,
52.836,lost,,,,
52.847,lost,,,,
52.855,lost,,,,
52.864,lost,,,,
52.873,lost,,,,
52.883,lost,,,,
52.891,lost,,,,
52.903,lost,,,,
52.916,lost,,,,
52.924,lost,,,,
52.932,lost,,,,
52.941,lost,,,,
52.953,lost,,,,
52.963,lost,,,,
52.974,lost,,,,
52.984,lost,,,,
52.992,lost,,,,
53.002,lost,,,,
53.015,lost,,,,
53.026,lost,,,,
53.041,lost,,,,
53.053,lost,,,,
53.065,lost,,,,
53.077,lost,,,,
53.088,lost,,,,
53.100,lost,,,,
53.113,lost,,,,
53.125,lost,,,,
53.141,lost,,,,
53.153,lost,,,,
53.164,lost,,,,
53.175,lost,,,,
53.188,lost,,,,
53.201,lost,,,,
53.215,lost,,,,
53.225,lost,,,,
53.237,lost,,,,
53.250,lost,,,,
53.259,lost,,,,
53.271,lost,,,,
53.284,lost,,,,
53.296,lost,,,,
53.306,lost,,,,
53.321,lost,,,,
53.332,lost,,,,
53.343,lost,,,,
53.354,lost,,,,
53.367,lost,,,,
53.380,lost,,,,
53.389,lost,,,,
53.399,lost,,,,
53.410,lost,,,,
53.422,lost,,,,
53.433,lost,,,,
53.447,lost,,,,
53.459,lost,,,,
53.472,lost,,,,
53.488,lost,,,,
53.502,lost,,,,
53.518,lost,,,,
53.531,lost,,,,
53.548,lost,,,,
53.558,lost,,,,
53.569,lost,,,,
53.584,lost,,,,
53.592,lost,,,,
53.604,lost,,,,
53.615,lost,,,,
53.625,lost,,,,
53.636,lost,,,,
53.651,lost,,,,
53.661,lost,,,,
53.672,lost,,,,
53.683,lost,,,,
53.691,lost,,,,
53.702,lost,,,,
53.712,lost,,,,
53.720,lost,,,,
53.730,lost,,,,
53.740,lost,,,,
53.749,lost,,,,
53.760,lost,,,,
53.773,lost,,,,
53.788,lost,,,,
53.798,lost,,,,
53.806,lost,,,,
53.817,lost,,,,
53.828,lost,,,,
53.839,lost,,,,
53.851,lost,,,,
53.864,lost,,,,
53.879,lost,,,,
53.888,lost,,,,
53.897,lost,,,,
53.909,lost,,,,
53.919,lost,,,,
53.931,lost,,,,
53.942,lost,,,,
53.951,lost,,,,
53.961,lost,,,,
53.970,lost,,,,
53.980,lost,,,,
53.991,lost,,,,
54.005,lost,,,,
54.015,lost,,,,
54.023,lost,,,,
54.036,lost,,,,
54.045,lost,,,,
54.054,lost,,,,
54.065,lost,,,,
54.074,lost,,,,
54.084,lost,,,,
54.093,lost,,,,
54.104,lost,,,,
54.117,lost,,,,
54.126,lost,,,,
54.139,lost,,,,
54.151,lost,,,,
54.164,lost,,,,
54.176,lost,,,,
54.187,lost,,,,
54.199,lost,,,,
54.212,lost,,,,
54.221,lost,,,,
54.233,lost,,,,
54.241,lost,,,,
54.250,lost,,,,
54.259,lost,,,,
54.269,lost,,,,
54.280,lost,,,,
54.291,lost,,,,
54.302,lost,,,,
54.312,lost,,,,
54.323,lost,,,,
54.337,lost,,,,
54.345,lost,,,,
54.355,lost,,,,
54.367,lost,,,,
54.376,lost,,,,
54.388,lost,,,,
54.400,lost,,,,
54.409,lost,,,,
54.417,lost,,,,
54.427,lost,,,,
54.439,lost,,,,
54.447,lost,,,,
54.457,lost,,,,
54.469,lost,,,,
54.480,lost,,,,
54.491,lost,,,,
54.504,lost,,,,
54.513,lost,,,,
54.523,lost,,,,
54.535,lost,,,,
54.544,lost,,,,
54.554,lost,,,,
54.567,lost,,,,
54.576,lost,,,,
54.587,lost,,,,
54.600,lost,,,,
54.611,lost,,,,
54.621,lost,,,,
54.633,lost,,,,
54.640,lost,,,,
54.649,lost,,,,
54.659,lost,,,,
54.670,lost,,,,
54.680,lost,,,,
54.691,lost,,,,
54.700,lost,,,,
54.709,lost,,,,
54.720,lost,,,,
54.733,lost,,,,
54.741,lost,,,,
54.750,lost,,,,
54.761,lost,,,,
54.771,lost,,,,
54.782,lost,,,,
54.793,lost,,,,
54.804,lost,,,,
54.814,lost,,,,
54.825,lost,,,,
54.837,target,-0.003,-0.073,10.134,1
54.851,target,-0.003,-0.073,10.134,1
54.864,target,-0.003,-0.073,10.134,1
54.872,target,-0.003,-0.073,10.134,1
54.882,target,-0.003,-0.073,10.134,1
54.891,target,-0.003,-0.073,10.134,1
54.904,target,-0.003,-0.073,10.134,1
54.917,target,-0.003,-0.073,10.134,1
54.932,target,-0.003,-0.073,10.134,1
54.940,target,-0.003,-0.073,10.134,1
54.949,target,-0.003,-0.073,10.134,1
54.959,target,-0.003,-0.073,10.134,1
54.971,target,-0.003,-0.073,10.134,1
54.983,target,-0.003,-0.073,10.134,1
54.995,target,-0.003,-0.073,10.134,1
55.007,target,-0.003,-0.073,10.134,1
55.020,target,-0.003,-0.073,10.134,1
55.036,target,-0.003,-0.073,10.134,1
55.048,target,-0.003,-0.073,10.134,1
55.059,target,-0.003,-0.073,10.134,1
55.070,target,-0.003,-0.073,10.134,1
55.083,target,-0.003,-0.073,10.134,1
55.098,target,-0.003,-0.073,10.134,1
55.107,target,-0.003,-0.073,10.134,1
55.118,target,-0.003,-0.073,10.134,1
55.131,target,-0.003,-0.073,10.134,1
55.144,target,-0.003,-0.073,10.134,1
55.159,target,-0.003,-0.073,10.134,1
55.172,target,-0.003,-0.073,10.134,1
55.181,target,-0.003,-0.073,10.134,1
55.190,target,-0.003,-0.073,10.134,1
55.202,target,-0.003,-0.073,10.134,1
55.215,target,-0.003,-0.073,10.134,1
55.227,target,-0.003,-0.073,10.134,1
55.238,target,-0.003,-0.073,10.134,1
55.251,target,-0.003,-0.073,10.134,1
55.269,target,-0.003,-0.073,10.134,1
55.285,target,-0.003,-0.073,10.134,1
55.305,target,-0.003,-0.073,10.134,1
55.319,target,-0.003,-0.073,10.134,1
55.337,target,-0.003,-0.073,10.134,1
55.347,target,-0.003,-0.073,10.134,1
55.357,lost,,,,
55.370,lost,,,,
55.382,lost,,,,
55.396,lost,,,,
55.408,lost,,,,
55.418,lost,,,,
55.431,lost,,,,
55.446,lost,,,,
55.462,lost,,,,
55.472,lost,,,,
55.481,lost,,,,
55.490,lost,,,,
55.502,lost,,,,
55.515,lost,,,,
55.529,lost,,,,
55.541,lost,,,,
55.553,lost,,,,
55.568,lost,,,,
55.577,lost,,,,
55.586,lost,,,,
55.600,lost,,,,
55.612,lost,,,,
55.627,lost,,,,
55.639,lost,,,,
55.651,lost,,,,
55.665,lost,,,,
55.673,lost,,,,
55.683,lost,,,,
55.695,lost,,,,
55.708,lost,,,,
55.720,lost,,,,
55.738,lost,,,,
55.752,lost,,,,
55.769,lost,,,,
55.784,lost,,,,
55.802,lost,,,,
55.815,lost,,,,
55.828,lost,,,,
55.839,lost,,,,
55.853,lost,,,,
55.870,lost,,,,
55.885,lost,,,,
55.903,lost,,,,
55.916,lost,,,,
55.932,lost,,,,
55.948,lost,,,,
55.964,lost,,,,
55.976,lost,,,,
55.987,lost,,,,
55.999,lost,,,,
56.007,lost,,,,
56.018,lost,,,,
56.031,lost,,,,
56.042,lost,,,,
56.051,lost,,,,
56.062,lost,,,,
56.072,lost,,,,
56.083,lost,,,,
56.098,lost,,,,
56.113,lost,,,,
56.126,lost,,,,
56.136,lost,,,,
56.146,lost,,,,
56.158,lost,,,,
56.174,lost,,,,
56.190,lost,,,,
56.201,lost,,,,
56.215,lost,,,,
56.228,lost,,,,
56.239,lost,,,,
56.253,lost,,,,
56.264,lost,,,,
56.275,lost,,,,
56.290,lost,,,,
56.301,lost,,,,
56.314,lost,,,,
56.324,lost,,,,
56.337,lost,,,,
56.353,lost,,,,
56.361,lost,,,,
56.371,lost,,,,
56.385,lost,,,,
56.394,lost,,,,
56.405,lost,,,,
56.418,lost,,,,
56.426,lost,,,,
56.437,lost,,,,
56.449,lost,,,,
56.463,lost,,,,
56.474,lost,,,,
56.486,lost,,,,
56.497,lost,,,,
56.510,lost,,,,
56.525,lost,,,,
56.537,lost,,,,
56.548,lost,,,,
56.559,lost,,,,
56.570,lost,,,,
56.583,lost,,,,
56.594,lost,,,,
56.607,lost,,,,
56.619,lost,,,,
56.628,lost,,,,
56.638,lost,,,,
